HotelID,MonthStart,RevenueType,CurrentBookingsGBP,ForecastedGBP,AnticipatedRevenueGBP
LH-2270,2009-03-01 00:00:00.000,2nd Lobby Reservations,909.93,318.48,1228.41
LH-2270,2009-04-01 00:00:00.000,2nd Lobby Reservations,618.26,1545.65,2163.91
LH-2270,2009-05-01 00:00:00.000,2nd Lobby Reservations,480.5,1201.25,1681.75
LH-2270,2009-06-01 00:00:00.000,2nd Lobby Reservations,497.49,1243.73,1741.23
LH-2270,2009-07-01 00:00:00.000,2nd Lobby Reservations,451.56,2257.78,2709.34
LH-2270,2009-08-01 00:00:00.000,2nd Lobby Reservations,400.88,2004.42,2405.3
LH-2270,2009-09-01 00:00:00.000,2nd Lobby Reservations,374.97,1874.83,2249.79
LH-2270,2009-10-01 00:00:00.000,2nd Lobby Reservations,248.59,1491.52,1740.11
LH-2270,2009-11-01 00:00:00.000,2nd Lobby Reservations,249.58,1497.45,1747.03
LH-2270,2009-12-01 00:00:00.000,2nd Lobby Reservations,164.1,984.61,1148.71
LH-2270,2016-01-01 00:00:00.000,2nd Lobby Reservations,1312.09,459.23,1771.32
LH-2270,2016-02-01 00:00:00.000,2nd Lobby Reservations,912.61,319.41,1232.03
LH-2270,2016-03-01 00:00:00.000,2nd Lobby Reservations,1017.29,356.05,1373.34
LH-2270,2016-04-01 00:00:00.000,2nd Lobby Reservations,589.21,1473.02,2062.22
LH-2270,2016-05-01 00:00:00.000,2nd Lobby Reservations,534.04,1335.1,1869.14
LH-2270,2016-06-01 00:00:00.000,2nd Lobby Reservations,456.35,1140.86,1597.21
LH-2270,2016-07-01 00:00:00.000,2nd Lobby Reservations,412.95,2064.76,2477.71
LH-2270,2016-08-01 00:00:00.000,2nd Lobby Reservations,380.97,1904.86,2285.84
LH-2270,2016-09-01 00:00:00.000,2nd Lobby Reservations,340.44,1702.22,2042.67
LH-2270,2016-10-01 00:00:00.000,2nd Lobby Reservations,237.86,1427.16,1665.02
LH-2270,2016-11-01 00:00:00.000,2nd Lobby Reservations,223.15,1338.91,1562.07
LH-2270,2016-12-01 00:00:00.000,2nd Lobby Reservations,210.45,1262.69,1473.14
LH-2270,2010-01-01 00:00:00.000,2nd Lobby Reservations,1232.24,431.28,1663.52
LH-2270,2010-02-01 00:00:00.000,2nd Lobby Reservations,1156.39,404.74,1561.12
LH-2270,2010-03-01 00:00:00.000,2nd Lobby Reservations,1063.45,372.21,1435.66
LH-2270,2010-04-01 00:00:00.000,2nd Lobby Reservations,572.62,1431.55,2004.16
LH-2270,2010-05-01 00:00:00.000,2nd Lobby Reservations,605.64,1514.1,2119.74
LH-2270,2010-06-01 00:00:00.000,2nd Lobby Reservations,551.54,1378.85,1930.39
LH-2270,2010-07-01 00:00:00.000,2nd Lobby Reservations,419.21,2096.04,2515.25
LH-2270,2010-08-01 00:00:00.000,2nd Lobby Reservations,388.31,1941.55,2329.86
LH-2270,2010-09-01 00:00:00.000,2nd Lobby Reservations,377.18,1885.91,2263.1
LH-2270,2010-10-01 00:00:00.000,2nd Lobby Reservations,219.47,1316.79,1536.26
LH-2270,2010-11-01 00:00:00.000,2nd Lobby Reservations,279.46,1676.78,1956.25
LH-2270,2010-12-01 00:00:00.000,2nd Lobby Reservations,317.72,1906.32,2224.04
LH-2270,2011-01-01 00:00:00.000,2nd Lobby Reservations,1240.58,434.2,1674.78
LH-2270,2011-02-01 00:00:00.000,2nd Lobby Reservations,1204.7,421.64,1626.34
LH-2270,2011-03-01 00:00:00.000,2nd Lobby Reservations,952.76,333.47,1286.23
LH-2270,2011-04-01 00:00:00.000,2nd Lobby Reservations,560.91,1402.28,1963.19
LH-2270,2011-05-01 00:00:00.000,2nd Lobby Reservations,529.94,1324.85,1854.79
LH-2270,2011-06-01 00:00:00.000,2nd Lobby Reservations,506.48,1266.2,1772.68
LH-2270,2011-07-01 00:00:00.000,2nd Lobby Reservations,462.64,2313.21,2775.85
LH-2270,2011-08-01 00:00:00.000,2nd Lobby Reservations,462.28,2311.42,2773.7
LH-2270,2011-09-01 00:00:00.000,2nd Lobby Reservations,373.49,1867.47,2240.97
LH-2270,2011-10-01 00:00:00.000,2nd Lobby Reservations,224.81,1348.85,1573.65
LH-2270,2011-11-01 00:00:00.000,2nd Lobby Reservations,250.03,1500.21,1750.24
LH-2270,2011-12-01 00:00:00.000,2nd Lobby Reservations,344.51,2067.09,2411.6
LH-1486,2015-01-01 00:00:00.000,2nd Lobby Reservations,1403.55,491.24,1894.79
LH-1486,2015-02-01 00:00:00.000,2nd Lobby Reservations,1414.46,495.06,1909.52
LH-1486,2015-03-01 00:00:00.000,2nd Lobby Reservations,1124.03,393.41,1517.43
LH-1486,2015-04-01 00:00:00.000,2nd Lobby Reservations,538.92,1347.3,1886.22
LH-1486,2015-05-01 00:00:00.000,2nd Lobby Reservations,508.68,1271.7,1780.38
LH-1486,2015-06-01 00:00:00.000,2nd Lobby Reservations,556.5,1391.26,1947.77
LH-1486,2015-07-01 00:00:00.000,2nd Lobby Reservations,453.73,2268.63,2722.36
LH-1486,2015-08-01 00:00:00.000,2nd Lobby Reservations,424.45,2122.24,2546.68
LH-1486,2015-09-01 00:00:00.000,2nd Lobby Reservations,407.25,2036.27,2443.52
LH-1486,2015-10-01 00:00:00.000,2nd Lobby Reservations,238.02,1428.12,1666.13
LH-1486,2015-11-01 00:00:00.000,2nd Lobby Reservations,271.89,1631.34,1903.23
LH-1486,2015-12-01 00:00:00.000,2nd Lobby Reservations,284.52,1707.14,1991.66
LH-1486,2013-01-01 00:00:00.000,2nd Lobby Reservations,972.53,340.39,1312.92
LH-1486,2013-02-01 00:00:00.000,2nd Lobby Reservations,1243.46,435.21,1678.67
LH-1486,2013-03-01 00:00:00.000,2nd Lobby Reservations,1029.92,360.47,1390.39
LH-1486,2013-04-01 00:00:00.000,2nd Lobby Reservations,485.51,1213.78,1699.29
LH-1486,2013-05-01 00:00:00.000,2nd Lobby Reservations,538.57,1346.42,1884.99
LH-1486,2013-06-01 00:00:00.000,2nd Lobby Reservations,461.54,1153.85,1615.39
LH-1486,2013-07-01 00:00:00.000,2nd Lobby Reservations,400.61,2003.05,2403.66
LH-1486,2013-08-01 00:00:00.000,2nd Lobby Reservations,374.85,1874.27,2249.12
LH-1486,2013-09-01 00:00:00.000,2nd Lobby Reservations,435.73,2178.66,2614.39
LH-1486,2013-10-01 00:00:00.000,2nd Lobby Reservations,241.12,1446.73,1687.85
LH-1486,2013-11-01 00:00:00.000,2nd Lobby Reservations,249.08,1494.48,1743.56
LH-1486,2013-12-01 00:00:00.000,2nd Lobby Reservations,253.48,1520.85,1774.33
LH-1486,2014-01-01 00:00:00.000,2nd Lobby Reservations,795.15,278.3,1073.46
LH-1486,2014-02-01 00:00:00.000,2nd Lobby Reservations,1068.98,374.14,1443.12
LH-1486,2014-03-01 00:00:00.000,2nd Lobby Reservations,1145.49,400.92,1546.42
LH-1486,2014-04-01 00:00:00.000,2nd Lobby Reservations,440.69,1101.72,1542.41
LH-1486,2014-05-01 00:00:00.000,2nd Lobby Reservations,548.64,1371.59,1920.23
LH-1486,2014-06-01 00:00:00.000,2nd Lobby Reservations,493,1232.5,1725.5
LH-1486,2014-07-01 00:00:00.000,2nd Lobby Reservations,359.7,1798.48,2158.18
LH-1486,2014-08-01 00:00:00.000,2nd Lobby Reservations,421.57,2107.85,2529.42
LH-1486,2014-09-01 00:00:00.000,2nd Lobby Reservations,463.03,2315.13,2778.15
LH-1486,2014-10-01 00:00:00.000,2nd Lobby Reservations,264.9,1589.43,1854.33
LH-1486,2014-11-01 00:00:00.000,2nd Lobby Reservations,241.32,1447.9,1689.22
LH-1486,2014-12-01 00:00:00.000,2nd Lobby Reservations,224.55,1347.29,1571.83
LH-1486,2012-01-01 00:00:00.000,2nd Lobby Reservations,1324.92,463.72,1788.64
LH-1486,2012-02-01 00:00:00.000,2nd Lobby Reservations,973.28,340.65,1313.93
LH-1486,2012-03-01 00:00:00.000,2nd Lobby Reservations,1035.14,362.3,1397.44
LH-1486,2012-04-01 00:00:00.000,2nd Lobby Reservations,576.41,1441.03,2017.44
LH-1486,2012-05-01 00:00:00.000,2nd Lobby Reservations,517.68,1294.19,1811.87
LH-1486,2012-06-01 00:00:00.000,2nd Lobby Reservations,501.81,1254.53,1756.34
LH-1486,2012-07-01 00:00:00.000,2nd Lobby Reservations,367.16,1835.81,2202.97
LH-1486,2012-08-01 00:00:00.000,2nd Lobby Reservations,397.33,1986.66,2384
LH-1486,2012-09-01 00:00:00.000,2nd Lobby Reservations,363,1815,2178
LH-1486,2012-10-01 00:00:00.000,2nd Lobby Reservations,254.6,1527.61,1782.21
LH-1486,2012-11-01 00:00:00.000,2nd Lobby Reservations,195.6,1173.59,1369.19
LH-1486,2012-12-01 00:00:00.000,2nd Lobby Reservations,213.14,1278.86,1492
LH-1486,2009-01-01 00:00:00.000,2nd Lobby Reservations,823.11,288.09,1111.2
LH-1486,2009-02-01 00:00:00.000,2nd Lobby Reservations,1066.49,373.27,1439.77
LH-1486,2009-03-01 00:00:00.000,2nd Lobby Reservations,1162.79,406.98,1569.77
LH-1486,2009-04-01 00:00:00.000,2nd Lobby Reservations,524.04,1310.1,1834.14
LH-1486,2009-05-01 00:00:00.000,2nd Lobby Reservations,613.7,1534.25,2147.95
LH-1486,2009-06-01 00:00:00.000,2nd Lobby Reservations,523.68,1309.2,1832.88
LH-1486,2009-07-01 00:00:00.000,2nd Lobby Reservations,435.78,2178.9,2614.68
LH-1486,2009-08-01 00:00:00.000,2nd Lobby Reservations,414.93,2074.63,2489.55
LH-1486,2009-09-01 00:00:00.000,2nd Lobby Reservations,409.21,2046.03,2455.23
LH-1486,2009-10-01 00:00:00.000,2nd Lobby Reservations,250.56,1503.34,1753.9
LH-1486,2009-11-01 00:00:00.000,2nd Lobby Reservations,244.68,1468.07,1712.75
LH-1486,2009-12-01 00:00:00.000,2nd Lobby Reservations,223.95,1343.68,1567.63
LH-1486,2016-01-01 00:00:00.000,2nd Lobby Reservations,1128.01,394.8,1522.81
LH-1486,2016-02-01 00:00:00.000,2nd Lobby Reservations,1104.31,386.51,1490.82
LH-1486,2016-03-01 00:00:00.000,2nd Lobby Reservations,1284.94,449.73,1734.67
LH-1486,2016-04-01 00:00:00.000,2nd Lobby Reservations,537.1,1342.74,1879.84
LH-1486,2016-05-01 00:00:00.000,2nd Lobby Reservations,492.24,1230.6,1722.84
LH-1486,2016-06-01 00:00:00.000,2nd Lobby Reservations,575.18,1437.96,2013.14
LH-1486,2016-07-01 00:00:00.000,2nd Lobby Reservations,389.81,1949.07,2338.89
LH-1486,2016-08-01 00:00:00.000,2nd Lobby Reservations,436.49,2182.46,2618.95
LH-1486,2016-09-01 00:00:00.000,2nd Lobby Reservations,369.88,1849.4,2219.27
LH-1486,2016-10-01 00:00:00.000,2nd Lobby Reservations,213.64,1281.87,1495.51
LH-1486,2016-11-01 00:00:00.000,2nd Lobby Reservations,259.43,1556.55,1815.98
LH-1486,2016-12-01 00:00:00.000,2nd Lobby Reservations,243.08,1458.5,1701.58
LH-1486,2010-01-01 00:00:00.000,2nd Lobby Reservations,792.9,277.51,1070.41
LH-1486,2010-02-01 00:00:00.000,2nd Lobby Reservations,1296.57,453.8,1750.37
LH-1486,2010-03-01 00:00:00.000,2nd Lobby Reservations,998.92,349.62,1348.55
LH-1486,2010-04-01 00:00:00.000,2nd Lobby Reservations,533.44,1333.6,1867.04
LH-1486,2010-05-01 00:00:00.000,2nd Lobby Reservations,482.1,1205.24,1687.34
LH-1486,2010-06-01 00:00:00.000,2nd Lobby Reservations,500.85,1252.13,1752.99
LH-1486,2010-07-01 00:00:00.000,2nd Lobby Reservations,392.09,1960.45,2352.54
LH-1486,2010-08-01 00:00:00.000,2nd Lobby Reservations,455.24,2276.2,2731.44
LH-1486,2010-09-01 00:00:00.000,2nd Lobby Reservations,398.32,1991.59,2389.91
LH-1486,2010-10-01 00:00:00.000,2nd Lobby Reservations,219.84,1319.03,1538.87
LH-1486,2010-11-01 00:00:00.000,2nd Lobby Reservations,220.57,1323.4,1543.97
LH-1486,2010-12-01 00:00:00.000,2nd Lobby Reservations,261.7,1570.23,1831.93
LH-1486,2011-01-01 00:00:00.000,2nd Lobby Reservations,752.31,263.31,1015.62
LH-1486,2011-02-01 00:00:00.000,2nd Lobby Reservations,1065.51,372.93,1438.44
LH-1486,2011-03-01 00:00:00.000,2nd Lobby Reservations,1163.87,407.35,1571.22
LH-1486,2011-04-01 00:00:00.000,2nd Lobby Reservations,444.2,1110.49,1554.68
LH-1486,2011-05-01 00:00:00.000,2nd Lobby Reservations,468.17,1170.43,1638.6
LH-1486,2011-06-01 00:00:00.000,2nd Lobby Reservations,547.46,1368.65,1916.11
LH-1486,2011-07-01 00:00:00.000,2nd Lobby Reservations,413.31,2066.56,2479.87
LH-1486,2011-08-01 00:00:00.000,2nd Lobby Reservations,404.5,2022.51,2427.01
LH-1486,2011-09-01 00:00:00.000,2nd Lobby Reservations,392.91,1964.53,2357.44
LH-1486,2011-10-01 00:00:00.000,2nd Lobby Reservations,205.59,1233.55,1439.14
LH-1486,2011-11-01 00:00:00.000,2nd Lobby Reservations,214.65,1287.91,1502.56
LH-1486,2011-12-01 00:00:00.000,2nd Lobby Reservations,228.52,1371.15,1599.67
LH-5805,2015-01-01 00:00:00.000,2nd Lobby Reservations,1142.25,399.79,1542.04
LH-5805,2015-02-01 00:00:00.000,2nd Lobby Reservations,1059.01,370.65,1429.66
LH-5805,2015-03-01 00:00:00.000,2nd Lobby Reservations,1005.63,351.97,1357.6
LH-5805,2015-04-01 00:00:00.000,2nd Lobby Reservations,570.03,1425.07,1995.1
LH-5805,2015-05-01 00:00:00.000,2nd Lobby Reservations,595.14,1487.86,2083
LH-5805,2015-06-01 00:00:00.000,2nd Lobby Reservations,560.44,1401.11,1961.56
LH-5805,2015-07-01 00:00:00.000,2nd Lobby Reservations,456.69,2283.43,2740.12
LH-5805,2015-08-01 00:00:00.000,2nd Lobby Reservations,411.04,2055.2,2466.24
LH-5805,2015-09-01 00:00:00.000,2nd Lobby Reservations,366.89,1834.47,2201.36
LH-5805,2015-10-01 00:00:00.000,2nd Lobby Reservations,211.47,1268.81,1480.28
LH-5805,2015-11-01 00:00:00.000,2nd Lobby Reservations,248.91,1493.43,1742.34
LH-5805,2015-12-01 00:00:00.000,2nd Lobby Reservations,233.96,1403.76,1637.72
LH-5805,2013-01-01 00:00:00.000,2nd Lobby Reservations,1161.67,406.59,1568.26
LH-5805,2013-02-01 00:00:00.000,2nd Lobby Reservations,989.36,346.28,1335.64
LH-5805,2013-03-01 00:00:00.000,2nd Lobby Reservations,1173.05,410.57,1583.61
LH-5805,2013-04-01 00:00:00.000,2nd Lobby Reservations,604.93,1512.34,2117.27
LH-5805,2013-05-01 00:00:00.000,2nd Lobby Reservations,546.64,1366.59,1913.22
LH-5805,2013-06-01 00:00:00.000,2nd Lobby Reservations,582.96,1457.39,2040.35
LH-5805,2013-07-01 00:00:00.000,2nd Lobby Reservations,380.7,1903.51,2284.21
LH-5805,2013-08-01 00:00:00.000,2nd Lobby Reservations,408.51,2042.56,2451.07
LH-5805,2013-09-01 00:00:00.000,2nd Lobby Reservations,368.08,1840.38,2208.46
LH-5805,2013-10-01 00:00:00.000,2nd Lobby Reservations,242.25,1453.53,1695.78
LH-5805,2013-11-01 00:00:00.000,2nd Lobby Reservations,282.4,1694.41,1976.81
LH-5805,2013-12-01 00:00:00.000,2nd Lobby Reservations,210.31,1261.85,1472.16
LH-5805,2014-01-01 00:00:00.000,2nd Lobby Reservations,628.99,220.15,849.14
LH-5805,2014-02-01 00:00:00.000,2nd Lobby Reservations,1012.5,354.38,1366.88
LH-5805,2014-03-01 00:00:00.000,2nd Lobby Reservations,1176.17,411.66,1587.83
LH-5805,2014-04-01 00:00:00.000,2nd Lobby Reservations,538.99,1347.49,1886.48
LH-5805,2014-05-01 00:00:00.000,2nd Lobby Reservations,465.42,1163.54,1628.96
LH-5805,2014-06-01 00:00:00.000,2nd Lobby Reservations,558.37,1395.93,1954.31
LH-5805,2014-07-01 00:00:00.000,2nd Lobby Reservations,406,2029.98,2435.97
LH-5805,2014-08-01 00:00:00.000,2nd Lobby Reservations,381.63,1908.15,2289.78
LH-5805,2014-09-01 00:00:00.000,2nd Lobby Reservations,347.42,1737.12,2084.54
LH-5805,2014-10-01 00:00:00.000,2nd Lobby Reservations,256.43,1538.57,1794.99
LH-5805,2014-11-01 00:00:00.000,2nd Lobby Reservations,222.56,1335.35,1557.9
LH-5805,2014-12-01 00:00:00.000,2nd Lobby Reservations,282.6,1695.6,1978.2
LH-5805,2012-01-01 00:00:00.000,2nd Lobby Reservations,731.35,255.97,987.32
LH-5805,2012-02-01 00:00:00.000,2nd Lobby Reservations,1162.19,406.77,1568.96
LH-5805,2012-03-01 00:00:00.000,2nd Lobby Reservations,1182.29,413.8,1596.09
LH-5805,2012-04-01 00:00:00.000,2nd Lobby Reservations,517.06,1292.64,1809.7
LH-5805,2012-05-01 00:00:00.000,2nd Lobby Reservations,502.42,1256.05,1758.48
LH-5805,2012-06-01 00:00:00.000,2nd Lobby Reservations,496.06,1240.15,1736.21
LH-5805,2012-07-01 00:00:00.000,2nd Lobby Reservations,417.55,2087.77,2505.32
LH-5805,2012-08-01 00:00:00.000,2nd Lobby Reservations,430.22,2151.08,2581.3
LH-5805,2012-09-01 00:00:00.000,2nd Lobby Reservations,387.59,1937.93,2325.51
LH-5805,2012-10-01 00:00:00.000,2nd Lobby Reservations,272.4,1634.4,1906.8
LH-5805,2012-11-01 00:00:00.000,2nd Lobby Reservations,239.86,1439.17,1679.03
LH-5805,2012-12-01 00:00:00.000,2nd Lobby Reservations,202.2,1213.18,1415.37
LH-5805,2009-01-01 00:00:00.000,2nd Lobby Reservations,924.18,323.46,1247.64
LH-5805,2009-02-01 00:00:00.000,2nd Lobby Reservations,1133.84,396.84,1530.68
LH-5805,2009-03-01 00:00:00.000,2nd Lobby Reservations,963.35,337.17,1300.52
LH-5805,2009-04-01 00:00:00.000,2nd Lobby Reservations,563.18,1407.94,1971.12
LH-5805,2009-05-01 00:00:00.000,2nd Lobby Reservations,492.3,1230.75,1723.04
LH-5805,2009-06-01 00:00:00.000,2nd Lobby Reservations,519.43,1298.58,1818.01
LH-5805,2009-07-01 00:00:00.000,2nd Lobby Reservations,403.81,2019.07,2422.89
LH-5805,2009-08-01 00:00:00.000,2nd Lobby Reservations,455.54,2277.68,2733.22
LH-5805,2009-09-01 00:00:00.000,2nd Lobby Reservations,384.04,1920.2,2304.24
LH-5805,2009-10-01 00:00:00.000,2nd Lobby Reservations,245.73,1474.39,1720.12
LH-5805,2009-11-01 00:00:00.000,2nd Lobby Reservations,282.24,1693.42,1975.65
LH-5805,2009-12-01 00:00:00.000,2nd Lobby Reservations,195.25,1171.48,1366.73
LH-5805,2016-01-01 00:00:00.000,2nd Lobby Reservations,1091.77,382.12,1473.89
LH-5805,2016-02-01 00:00:00.000,2nd Lobby Reservations,1075.04,376.26,1451.3
LH-5805,2016-03-01 00:00:00.000,2nd Lobby Reservations,967.09,338.48,1305.57
LH-5805,2016-04-01 00:00:00.000,2nd Lobby Reservations,587.05,1467.62,2054.67
LH-5805,2016-05-01 00:00:00.000,2nd Lobby Reservations,560.22,1400.56,1960.78
LH-5805,2016-06-01 00:00:00.000,2nd Lobby Reservations,472.6,1181.51,1654.12
LH-5805,2016-07-01 00:00:00.000,2nd Lobby Reservations,385.8,1929.02,2314.82
LH-5805,2016-08-01 00:00:00.000,2nd Lobby Reservations,395.93,1979.67,2375.61
LH-5805,2016-09-01 00:00:00.000,2nd Lobby Reservations,406.01,2030.04,2436.05
LH-5805,2016-10-01 00:00:00.000,2nd Lobby Reservations,206.87,1241.2,1448.06
LH-5805,2016-11-01 00:00:00.000,2nd Lobby Reservations,263.22,1579.34,1842.56
LH-5805,2016-12-01 00:00:00.000,2nd Lobby Reservations,253.62,1521.75,1775.37
LH-5805,2010-01-01 00:00:00.000,2nd Lobby Reservations,1099.96,384.99,1484.95
LH-5805,2010-02-01 00:00:00.000,2nd Lobby Reservations,902.63,315.92,1218.55
LH-5805,2010-03-01 00:00:00.000,2nd Lobby Reservations,1098.44,384.45,1482.89
LH-5805,2010-04-01 00:00:00.000,2nd Lobby Reservations,532.05,1330.12,1862.17
LH-5805,2010-05-01 00:00:00.000,2nd Lobby Reservations,556.77,1391.92,1948.69
LH-5805,2010-06-01 00:00:00.000,2nd Lobby Reservations,561.62,1404.06,1965.68
LH-5805,2010-07-01 00:00:00.000,2nd Lobby Reservations,371.53,1857.63,2229.15
LH-5805,2010-08-01 00:00:00.000,2nd Lobby Reservations,404.95,2024.76,2429.71
LH-5805,2010-09-01 00:00:00.000,2nd Lobby Reservations,411.66,2058.32,2469.98
LH-5805,2010-10-01 00:00:00.000,2nd Lobby Reservations,220.48,1322.87,1543.35
LH-5805,2010-11-01 00:00:00.000,2nd Lobby Reservations,242.69,1456.12,1698.81
LH-5805,2010-12-01 00:00:00.000,2nd Lobby Reservations,271.61,1629.67,1901.28
LH-5805,2011-01-01 00:00:00.000,2nd Lobby Reservations,1304.05,456.42,1760.47
LH-5805,2011-02-01 00:00:00.000,2nd Lobby Reservations,1158.74,405.56,1564.29
LH-5805,2011-03-01 00:00:00.000,2nd Lobby Reservations,1091.46,382.01,1473.47
LH-5805,2011-04-01 00:00:00.000,2nd Lobby Reservations,503.86,1259.65,1763.5
LH-5805,2011-05-01 00:00:00.000,2nd Lobby Reservations,570.06,1425.14,1995.2
LH-5805,2011-06-01 00:00:00.000,2nd Lobby Reservations,556.43,1391.08,1947.52
LH-5805,2011-07-01 00:00:00.000,2nd Lobby Reservations,360.58,1802.91,2163.49
LH-5805,2011-08-01 00:00:00.000,2nd Lobby Reservations,439,2195.01,2634.01
LH-5805,2011-09-01 00:00:00.000,2nd Lobby Reservations,461.45,2307.26,2768.72
LH-5805,2011-10-01 00:00:00.000,2nd Lobby Reservations,290.72,1744.34,2035.07
LH-5805,2011-11-01 00:00:00.000,2nd Lobby Reservations,238.64,1431.83,1670.47
LH-5805,2011-12-01 00:00:00.000,2nd Lobby Reservations,244.64,1467.84,1712.48
LH-5976,2015-01-01 00:00:00.000,2nd Lobby Reservations,1154.48,404.07,1558.54
LH-5976,2015-02-01 00:00:00.000,2nd Lobby Reservations,985.89,345.06,1330.95
LH-5976,2015-03-01 00:00:00.000,2nd Lobby Reservations,1249.64,437.37,1687.01
LH-5976,2015-04-01 00:00:00.000,2nd Lobby Reservations,580.7,1451.75,2032.45
LH-5976,2015-05-01 00:00:00.000,2nd Lobby Reservations,577.46,1443.65,2021.11
LH-5976,2015-06-01 00:00:00.000,2nd Lobby Reservations,471.78,1179.46,1651.25
LH-5976,2015-07-01 00:00:00.000,2nd Lobby Reservations,403.26,2016.3,2419.57
LH-5976,2015-08-01 00:00:00.000,2nd Lobby Reservations,445.42,2227.11,2672.53
LH-5976,2015-09-01 00:00:00.000,2nd Lobby Reservations,367.56,1837.81,2205.37
LH-5976,2015-10-01 00:00:00.000,2nd Lobby Reservations,267.84,1607.05,1874.89
LH-5976,2015-11-01 00:00:00.000,2nd Lobby Reservations,215.23,1291.36,1506.58
LH-5976,2015-12-01 00:00:00.000,2nd Lobby Reservations,278.09,1668.57,1946.66
LH-5976,2013-01-01 00:00:00.000,2nd Lobby Reservations,990.37,346.63,1337
LH-5976,2013-02-01 00:00:00.000,2nd Lobby Reservations,966.46,338.26,1304.73
LH-5976,2013-03-01 00:00:00.000,2nd Lobby Reservations,1298.55,454.49,1753.04
LH-5976,2013-04-01 00:00:00.000,2nd Lobby Reservations,400.34,1000.84,1401.18
LH-5976,2013-05-01 00:00:00.000,2nd Lobby Reservations,595.88,1489.69,2085.57
LH-5976,2013-06-01 00:00:00.000,2nd Lobby Reservations,558.03,1395.06,1953.09
LH-5976,2013-07-01 00:00:00.000,2nd Lobby Reservations,390.29,1951.45,2341.73
LH-5976,2013-08-01 00:00:00.000,2nd Lobby Reservations,453.61,2268.07,2721.69
LH-5976,2013-09-01 00:00:00.000,2nd Lobby Reservations,427.06,2135.3,2562.36
LH-5976,2013-10-01 00:00:00.000,2nd Lobby Reservations,277.04,1662.26,1939.3
LH-5976,2013-11-01 00:00:00.000,2nd Lobby Reservations,244.88,1469.28,1714.16
LH-5976,2013-12-01 00:00:00.000,2nd Lobby Reservations,251.85,1511.08,1762.92
LH-5976,2014-01-01 00:00:00.000,2nd Lobby Reservations,1259.87,440.96,1700.83
LH-5976,2014-02-01 00:00:00.000,2nd Lobby Reservations,1229.25,430.24,1659.49
LH-5976,2014-03-01 00:00:00.000,2nd Lobby Reservations,1080.82,378.29,1459.11
LH-5976,2014-04-01 00:00:00.000,2nd Lobby Reservations,624.14,1560.35,2184.49
LH-5976,2014-05-01 00:00:00.000,2nd Lobby Reservations,601.3,1503.26,2104.56
LH-5976,2014-06-01 00:00:00.000,2nd Lobby Reservations,547.5,1368.76,1916.26
LH-5976,2014-07-01 00:00:00.000,2nd Lobby Reservations,443.52,2217.58,2661.1
LH-5976,2014-08-01 00:00:00.000,2nd Lobby Reservations,411.83,2059.13,2470.95
LH-5976,2014-09-01 00:00:00.000,2nd Lobby Reservations,450.13,2250.66,2700.79
LH-5976,2014-10-01 00:00:00.000,2nd Lobby Reservations,260.55,1563.27,1823.82
LH-5976,2014-11-01 00:00:00.000,2nd Lobby Reservations,257.12,1542.73,1799.86
LH-5976,2014-12-01 00:00:00.000,2nd Lobby Reservations,256.08,1536.46,1792.54
