HotelID,MonthStart,ExpenseCategory,AnnualAmountGBP,MonthlyAmountGBP
LH-2738,2012-05-01 00:00:00.000,EquipmentMaintenance,28702,2387.67
LH-2738,2012-06-01 00:00:00.000,EquipmentMaintenance,28702,2815.63
LH-2738,2012-07-01 00:00:00.000,EquipmentMaintenance,28702,3201.07
LH-2738,2012-08-01 00:00:00.000,EquipmentMaintenance,28702,3051.97
LH-2738,2012-09-01 00:00:00.000,EquipmentMaintenance,28702,2600.02
LH-2738,2012-10-01 00:00:00.000,EquipmentMaintenance,28702,2328.78
LH-2738,2012-11-01 00:00:00.000,EquipmentMaintenance,28702,2016.53
LH-2738,2012-12-01 00:00:00.000,EquipmentMaintenance,28702,1376.52
LH-2738,2012-01-01 00:00:00.000,BuildingMaintenance,71756,3802.83
LH-2738,2012-02-01 00:00:00.000,BuildingMaintenance,71756,5333.86
LH-2738,2012-03-01 00:00:00.000,BuildingMaintenance,71756,6628.35
LH-2738,2012-04-01 00:00:00.000,BuildingMaintenance,71756,6544.8
LH-2738,2012-05-01 00:00:00.000,BuildingMaintenance,71756,5969.25
LH-2738,2012-06-01 00:00:00.000,BuildingMaintenance,71756,7039.18
LH-2738,2012-07-01 00:00:00.000,BuildingMaintenance,71756,8002.79
LH-2738,2012-08-01 00:00:00.000,BuildingMaintenance,71756,7630.03
LH-2738,2012-09-01 00:00:00.000,BuildingMaintenance,71756,6500.13
LH-2738,2012-10-01 00:00:00.000,BuildingMaintenance,71756,5822.04
LH-2738,2012-11-01 00:00:00.000,BuildingMaintenance,71756,5041.39
LH-2738,2012-12-01 00:00:00.000,BuildingMaintenance,71756,3441.35
LH-2738,2012-01-01 00:00:00.000,Utilities,28702,1521.11
LH-2738,2012-02-01 00:00:00.000,Utilities,28702,2133.51
LH-2738,2012-03-01 00:00:00.000,Utilities,28702,2651.3
LH-2738,2012-04-01 00:00:00.000,Utilities,28702,2617.89
LH-2738,2012-05-01 00:00:00.000,Utilities,28702,2387.67
LH-2738,2012-06-01 00:00:00.000,Utilities,28702,2815.63
LH-2738,2012-07-01 00:00:00.000,Utilities,28702,3201.07
LH-2738,2012-08-01 00:00:00.000,Utilities,28702,3051.97
LH-2738,2012-09-01 00:00:00.000,Utilities,28702,2600.02
LH-2738,2012-10-01 00:00:00.000,Utilities,28702,2328.78
LH-2738,2012-11-01 00:00:00.000,Utilities,28702,2016.53
LH-2738,2012-12-01 00:00:00.000,Utilities,28702,1376.52
LH-2738,2012-01-01 00:00:00.000,TaxesAndLicenseFees,287023,15211.27
LH-2738,2012-02-01 00:00:00.000,TaxesAndLicenseFees,287023,21335.35
LH-2738,2012-03-01 00:00:00.000,TaxesAndLicenseFees,287023,26513.3
LH-2738,2012-04-01 00:00:00.000,TaxesAndLicenseFees,287023,26179.12
LH-2738,2012-05-01 00:00:00.000,TaxesAndLicenseFees,287023,23876.93
LH-2738,2012-06-01 00:00:00.000,TaxesAndLicenseFees,287023,28156.62
LH-2738,2012-07-01 00:00:00.000,TaxesAndLicenseFees,287023,32011.03
LH-2738,2012-08-01 00:00:00.000,TaxesAndLicenseFees,287023,30520.01
LH-2738,2012-09-01 00:00:00.000,TaxesAndLicenseFees,287023,26000.44
LH-2738,2012-10-01 00:00:00.000,TaxesAndLicenseFees,287023,23288.09
LH-2738,2012-11-01 00:00:00.000,TaxesAndLicenseFees,287023,20165.5
LH-2738,2012-12-01 00:00:00.000,TaxesAndLicenseFees,287023,13765.34
LH-2738,2012-01-01 00:00:00.000,OtherOperatingExpenses,28702,1521.11
LH-2738,2012-02-01 00:00:00.000,OtherOperatingExpenses,28702,2133.51
LH-2738,2012-03-01 00:00:00.000,OtherOperatingExpenses,28702,2651.3
LH-2738,2012-04-01 00:00:00.000,OtherOperatingExpenses,28702,2617.89
LH-2738,2012-05-01 00:00:00.000,OtherOperatingExpenses,28702,2387.67
LH-2738,2012-06-01 00:00:00.000,OtherOperatingExpenses,28702,2815.63
LH-2738,2012-07-01 00:00:00.000,OtherOperatingExpenses,28702,3201.07
LH-2738,2012-08-01 00:00:00.000,OtherOperatingExpenses,28702,3051.97
LH-2738,2012-09-01 00:00:00.000,OtherOperatingExpenses,28702,2600.02
LH-2738,2012-10-01 00:00:00.000,OtherOperatingExpenses,28702,2328.78
LH-2738,2012-11-01 00:00:00.000,OtherOperatingExpenses,28702,2016.53
LH-2738,2012-12-01 00:00:00.000,OtherOperatingExpenses,28702,1376.52
LH-2738,2013-01-01 00:00:00.000,Payroll,647001,39377.79
LH-2738,2013-02-01 00:00:00.000,Payroll,647001,51649.53
LH-2738,2013-03-01 00:00:00.000,Payroll,647001,51434.83
LH-2738,2013-04-01 00:00:00.000,Payroll,647001,53318.09
LH-2738,2013-05-01 00:00:00.000,Payroll,647001,49051.41
LH-2738,2013-06-01 00:00:00.000,Payroll,647001,65763.84
LH-2738,2013-07-01 00:00:00.000,Payroll,647001,67700.35
LH-2738,2013-08-01 00:00:00.000,Payroll,647001,69211.64
LH-2738,2013-09-01 00:00:00.000,Payroll,647001,59421.44
LH-2738,2013-10-01 00:00:00.000,Payroll,647001,54757.5
LH-2738,2013-11-01 00:00:00.000,Payroll,647001,48032.28
LH-2738,2013-12-01 00:00:00.000,Payroll,647001,37282.29
LH-2738,2013-01-01 00:00:00.000,HealthInsurance,129400,7875.55
LH-2738,2013-02-01 00:00:00.000,HealthInsurance,129400,10329.89
LH-2738,2013-03-01 00:00:00.000,HealthInsurance,129400,10286.95
LH-2738,2013-04-01 00:00:00.000,HealthInsurance,129400,10663.6
LH-2738,2013-05-01 00:00:00.000,HealthInsurance,129400,9810.27
LH-2738,2013-06-01 00:00:00.000,HealthInsurance,129400,13152.75
LH-2738,2013-07-01 00:00:00.000,HealthInsurance,129400,13540.05
LH-2738,2013-08-01 00:00:00.000,HealthInsurance,129400,13842.31
LH-2738,2013-09-01 00:00:00.000,HealthInsurance,129400,11884.27
LH-2738,2013-10-01 00:00:00.000,HealthInsurance,129400,10951.48
LH-2738,2013-11-01 00:00:00.000,HealthInsurance,129400,9606.44
LH-2738,2013-12-01 00:00:00.000,HealthInsurance,129400,7456.45
LH-2738,2013-01-01 00:00:00.000,ContractLabor,115022,7000.47
LH-2738,2013-02-01 00:00:00.000,ContractLabor,115022,9182.11
LH-2738,2013-03-01 00:00:00.000,ContractLabor,115022,9143.94
LH-2738,2013-04-01 00:00:00.000,ContractLabor,115022,9478.74
LH-2738,2013-05-01 00:00:00.000,ContractLabor,115022,8720.22
LH-2738,2013-06-01 00:00:00.000,ContractLabor,115022,11691.31
LH-2738,2013-07-01 00:00:00.000,ContractLabor,115022,12035.58
LH-2738,2013-08-01 00:00:00.000,ContractLabor,115022,12304.25
LH-2738,2013-09-01 00:00:00.000,ContractLabor,115022,10563.78
LH-2738,2013-10-01 00:00:00.000,ContractLabor,115022,9734.63
LH-2738,2013-11-01 00:00:00.000,ContractLabor,115022,8539.04
LH-2738,2013-12-01 00:00:00.000,ContractLabor,115022,6627.94
LH-2738,2013-01-01 00:00:00.000,ExpensedEquipment,28756,1750.15
LH-2738,2013-02-01 00:00:00.000,ExpensedEquipment,28756,2295.57
LH-2738,2013-03-01 00:00:00.000,ExpensedEquipment,28756,2286.02
LH-2738,2013-04-01 00:00:00.000,ExpensedEquipment,28756,2369.73
LH-2738,2013-05-01 00:00:00.000,ExpensedEquipment,28756,2180.09
LH-2738,2013-06-01 00:00:00.000,ExpensedEquipment,28756,2922.88
LH-2738,2013-07-01 00:00:00.000,ExpensedEquipment,28756,3008.95
LH-2738,2013-08-01 00:00:00.000,ExpensedEquipment,28756,3076.12
LH-2738,2013-09-01 00:00:00.000,ExpensedEquipment,28756,2640.99
LH-2738,2013-10-01 00:00:00.000,ExpensedEquipment,28756,2433.7
LH-2738,2013-11-01 00:00:00.000,ExpensedEquipment,28756,2134.8
LH-2738,2013-12-01 00:00:00.000,ExpensedEquipment,28756,1657.01
LH-2738,2013-01-01 00:00:00.000,Supplies,57511,3500.24
LH-2738,2013-02-01 00:00:00.000,Supplies,57511,4591.05
LH-2738,2013-03-01 00:00:00.000,Supplies,57511,4571.97
LH-2738,2013-04-01 00:00:00.000,Supplies,57511,4739.37
LH-2738,2013-05-01 00:00:00.000,Supplies,57511,4360.11
LH-2738,2013-06-01 00:00:00.000,Supplies,57511,5845.65
LH-2738,2013-07-01 00:00:00.000,Supplies,57511,6017.79
LH-2738,2013-08-01 00:00:00.000,Supplies,57511,6152.12
LH-2738,2013-09-01 00:00:00.000,Supplies,57511,5281.89
LH-2738,2013-10-01 00:00:00.000,Supplies,57511,4867.32
LH-2738,2013-11-01 00:00:00.000,Supplies,57511,4269.52
LH-2738,2013-12-01 00:00:00.000,Supplies,57511,3313.97
LH-2738,2013-01-01 00:00:00.000,ComputerServices,14378,875.07
LH-2738,2013-02-01 00:00:00.000,ComputerServices,14378,1147.78
LH-2738,2013-03-01 00:00:00.000,ComputerServices,14378,1143.01
LH-2738,2013-04-01 00:00:00.000,ComputerServices,14378,1184.86
LH-2738,2013-05-01 00:00:00.000,ComputerServices,14378,1090.05
LH-2738,2013-06-01 00:00:00.000,ComputerServices,14378,1461.44
LH-2738,2013-07-01 00:00:00.000,ComputerServices,14378,1504.47
LH-2738,2013-08-01 00:00:00.000,ComputerServices,14378,1538.06
LH-2738,2013-09-01 00:00:00.000,ComputerServices,14378,1320.49
LH-2738,2013-10-01 00:00:00.000,ComputerServices,14378,1216.85
LH-2738,2013-11-01 00:00:00.000,ComputerServices,14378,1067.4
LH-2738,2013-12-01 00:00:00.000,ComputerServices,14378,828.51
LH-2738,2013-01-01 00:00:00.000,EquipmentMaintenance,28756,1750.15
LH-2738,2013-02-01 00:00:00.000,EquipmentMaintenance,28756,2295.57
LH-2738,2013-03-01 00:00:00.000,EquipmentMaintenance,28756,2286.02
LH-2738,2013-04-01 00:00:00.000,EquipmentMaintenance,28756,2369.73
LH-2738,2013-05-01 00:00:00.000,EquipmentMaintenance,28756,2180.09
LH-2738,2013-06-01 00:00:00.000,EquipmentMaintenance,28756,2922.88
LH-2738,2013-07-01 00:00:00.000,EquipmentMaintenance,28756,3008.95
LH-2738,2013-08-01 00:00:00.000,EquipmentMaintenance,28756,3076.12
LH-2738,2013-09-01 00:00:00.000,EquipmentMaintenance,28756,2640.99
LH-2738,2013-10-01 00:00:00.000,EquipmentMaintenance,28756,2433.7
LH-2738,2013-11-01 00:00:00.000,EquipmentMaintenance,28756,2134.8
LH-2738,2013-12-01 00:00:00.000,EquipmentMaintenance,28756,1657.01
LH-2738,2013-01-01 00:00:00.000,BuildingMaintenance,71889,4375.31
LH-2738,2013-02-01 00:00:00.000,BuildingMaintenance,71889,5738.84
LH-2738,2013-03-01 00:00:00.000,BuildingMaintenance,71889,5714.98
LH-2738,2013-04-01 00:00:00.000,BuildingMaintenance,71889,5924.23
LH-2738,2013-05-01 00:00:00.000,BuildingMaintenance,71889,5450.16
LH-2738,2013-06-01 00:00:00.000,BuildingMaintenance,71889,7307.09
LH-2738,2013-07-01 00:00:00.000,BuildingMaintenance,71889,7522.26
LH-2738,2013-08-01 00:00:00.000,BuildingMaintenance,71889,7690.18
LH-2738,2013-09-01 00:00:00.000,BuildingMaintenance,71889,6602.38
LH-2738,2013-10-01 00:00:00.000,BuildingMaintenance,71889,6084.17
LH-2738,2013-11-01 00:00:00.000,BuildingMaintenance,71889,5336.92
LH-2738,2013-12-01 00:00:00.000,BuildingMaintenance,71889,4142.48
LH-2738,2013-01-01 00:00:00.000,Utilities,28756,1750.15
LH-2738,2013-02-01 00:00:00.000,Utilities,28756,2295.57
LH-2738,2013-03-01 00:00:00.000,Utilities,28756,2286.02
LH-2738,2013-04-01 00:00:00.000,Utilities,28756,2369.73
LH-2738,2013-05-01 00:00:00.000,Utilities,28756,2180.09
LH-2738,2013-06-01 00:00:00.000,Utilities,28756,2922.88
LH-2738,2013-07-01 00:00:00.000,Utilities,28756,3008.95
LH-2738,2013-08-01 00:00:00.000,Utilities,28756,3076.12
LH-2738,2013-09-01 00:00:00.000,Utilities,28756,2640.99
LH-2738,2013-10-01 00:00:00.000,Utilities,28756,2433.7
LH-2738,2013-11-01 00:00:00.000,Utilities,28756,2134.8
LH-2738,2013-12-01 00:00:00.000,Utilities,28756,1657.01
LH-2738,2013-01-01 00:00:00.000,TaxesAndLicenseFees,287556,17501.24
LH-2738,2013-02-01 00:00:00.000,TaxesAndLicenseFees,287556,22955.35
LH-2738,2013-03-01 00:00:00.000,TaxesAndLicenseFees,287556,22859.92
LH-2738,2013-04-01 00:00:00.000,TaxesAndLicenseFees,287556,23696.93
LH-2738,2013-05-01 00:00:00.000,TaxesAndLicenseFees,287556,21800.63
LH-2738,2013-06-01 00:00:00.000,TaxesAndLicenseFees,287556,29228.37
LH-2738,2013-07-01 00:00:00.000,TaxesAndLicenseFees,287556,30089.05
LH-2738,2013-08-01 00:00:00.000,TaxesAndLicenseFees,287556,30760.73
LH-2738,2013-09-01 00:00:00.000,TaxesAndLicenseFees,287556,26409.53
LH-2738,2013-10-01 00:00:00.000,TaxesAndLicenseFees,287556,24336.67
LH-2738,2013-11-01 00:00:00.000,TaxesAndLicenseFees,287556,21347.68
LH-2738,2013-12-01 00:00:00.000,TaxesAndLicenseFees,287556,16569.91
LH-2738,2013-01-01 00:00:00.000,OtherOperatingExpenses,28756,1750.15
LH-2738,2013-02-01 00:00:00.000,OtherOperatingExpenses,28756,2295.57
LH-2738,2013-03-01 00:00:00.000,OtherOperatingExpenses,28756,2286.02
LH-2738,2013-04-01 00:00:00.000,OtherOperatingExpenses,28756,2369.73
LH-2738,2013-05-01 00:00:00.000,OtherOperatingExpenses,28756,2180.09
LH-2738,2013-06-01 00:00:00.000,OtherOperatingExpenses,28756,2922.88
LH-2738,2013-07-01 00:00:00.000,OtherOperatingExpenses,28756,3008.95
LH-2738,2013-08-01 00:00:00.000,OtherOperatingExpenses,28756,3076.12
LH-2738,2013-09-01 00:00:00.000,OtherOperatingExpenses,28756,2640.99
LH-2738,2013-10-01 00:00:00.000,OtherOperatingExpenses,28756,2433.7
LH-2738,2013-11-01 00:00:00.000,OtherOperatingExpenses,28756,2134.8
LH-2738,2013-12-01 00:00:00.000,OtherOperatingExpenses,28756,1657.01
LH-2738,2014-01-01 00:00:00.000,Payroll,649939,34773
LH-2738,2014-02-01 00:00:00.000,Payroll,649939,57195.3
LH-2738,2014-03-01 00:00:00.000,Payroll,649939,47129.8
LH-2738,2014-04-01 00:00:00.000,Payroll,649939,52681.51
LH-2738,2014-05-01 00:00:00.000,Payroll,649939,58106.04
LH-2738,2014-06-01 00:00:00.000,Payroll,649939,52764.66
LH-2738,2014-07-01 00:00:00.000,Payroll,649939,71614.97
LH-2738,2014-08-01 00:00:00.000,Payroll,649939,63051.31
LH-2738,2014-09-01 00:00:00.000,Payroll,649939,66768.97
LH-2738,2014-10-01 00:00:00.000,Payroll,649939,62198.37
LH-2738,2014-11-01 00:00:00.000,Payroll,649939,48133.52
LH-2738,2014-12-01 00:00:00.000,Payroll,649939,35521.56
LH-2738,2014-01-01 00:00:00.000,HealthInsurance,129988,6954.61
LH-2738,2014-02-01 00:00:00.000,HealthInsurance,129988,11439.08
LH-2738,2014-03-01 00:00:00.000,HealthInsurance,129988,9425.97
LH-2738,2014-04-01 00:00:00.000,HealthInsurance,129988,10536.32
LH-2738,2014-05-01 00:00:00.000,HealthInsurance,129988,11621.23
LH-2738,2014-06-01 00:00:00.000,HealthInsurance,129988,10552.95
LH-2738,2014-07-01 00:00:00.000,HealthInsurance,129988,14323.02
LH-2738,2014-08-01 00:00:00.000,HealthInsurance,129988,12610.28
LH-2738,2014-09-01 00:00:00.000,HealthInsurance,129988,13353.81
LH-2738,2014-10-01 00:00:00.000,HealthInsurance,129988,12439.69
LH-2738,2014-11-01 00:00:00.000,HealthInsurance,129988,9626.72
LH-2738,2014-12-01 00:00:00.000,HealthInsurance,129988,7104.32
LH-2738,2014-01-01 00:00:00.000,ContractLabor,115545,6181.88
LH-2738,2014-02-01 00:00:00.000,ContractLabor,115545,10168.08
LH-2738,2014-03-01 00:00:00.000,ContractLabor,115545,8378.65
LH-2738,2014-04-01 00:00:00.000,ContractLabor,115545,9365.63
LH-2738,2014-05-01 00:00:00.000,ContractLabor,115545,10329.99
LH-2738,2014-06-01 00:00:00.000,ContractLabor,115545,9380.41
LH-2738,2014-07-01 00:00:00.000,ContractLabor,115545,12731.58
LH-2738,2014-08-01 00:00:00.000,ContractLabor,115545,11209.15
LH-2738,2014-09-01 00:00:00.000,ContractLabor,115545,11870.07
LH-2738,2014-10-01 00:00:00.000,ContractLabor,115545,11057.52
LH-2738,2014-11-01 00:00:00.000,ContractLabor,115545,8557.09
LH-2738,2014-12-01 00:00:00.000,ContractLabor,115545,6314.96
LH-2738,2014-01-01 00:00:00.000,ExpensedEquipment,28886,1545.46
LH-2738,2014-02-01 00:00:00.000,ExpensedEquipment,28886,2542
LH-2738,2014-03-01 00:00:00.000,ExpensedEquipment,28886,2094.64
LH-2738,2014-04-01 00:00:00.000,ExpensedEquipment,28886,2341.39
LH-2738,2014-05-01 00:00:00.000,ExpensedEquipment,28886,2582.47
LH-2738,2014-06-01 00:00:00.000,ExpensedEquipment,28886,2345.08
LH-2738,2014-07-01 00:00:00.000,ExpensedEquipment,28886,3182.87
LH-2738,2014-08-01 00:00:00.000,ExpensedEquipment,28886,2802.26
LH-2738,2014-09-01 00:00:00.000,ExpensedEquipment,28886,2967.49
LH-2738,2014-10-01 00:00:00.000,ExpensedEquipment,28886,2764.35
LH-2738,2014-11-01 00:00:00.000,ExpensedEquipment,28886,2139.25
LH-2738,2014-12-01 00:00:00.000,ExpensedEquipment,28886,1578.73
LH-2738,2014-01-01 00:00:00.000,Supplies,57772,3090.91
LH-2738,2014-02-01 00:00:00.000,Supplies,57772,5084
LH-2738,2014-03-01 00:00:00.000,Supplies,57772,4189.29
LH-2738,2014-04-01 00:00:00.000,Supplies,57772,4682.77
LH-2738,2014-05-01 00:00:00.000,Supplies,57772,5164.95
LH-2738,2014-06-01 00:00:00.000,Supplies,57772,4690.16
LH-2738,2014-07-01 00:00:00.000,Supplies,57772,6365.74
LH-2738,2014-08-01 00:00:00.000,Supplies,57772,5604.53
LH-2738,2014-09-01 00:00:00.000,Supplies,57772,5934.98
LH-2738,2014-10-01 00:00:00.000,Supplies,57772,5528.71
LH-2738,2014-11-01 00:00:00.000,Supplies,57772,4278.51
LH-2738,2014-12-01 00:00:00.000,Supplies,57772,3157.45
LH-2738,2014-01-01 00:00:00.000,ComputerServices,14443,772.73
LH-2738,2014-02-01 00:00:00.000,ComputerServices,14443,1271
LH-2738,2014-03-01 00:00:00.000,ComputerServices,14443,1047.32
LH-2738,2014-04-01 00:00:00.000,ComputerServices,14443,1170.69
LH-2738,2014-05-01 00:00:00.000,ComputerServices,14443,1291.24
LH-2738,2014-06-01 00:00:00.000,ComputerServices,14443,1172.54
LH-2738,2014-07-01 00:00:00.000,ComputerServices,14443,1591.43
LH-2738,2014-08-01 00:00:00.000,ComputerServices,14443,1401.13
LH-2738,2014-09-01 00:00:00.000,ComputerServices,14443,1483.75
LH-2738,2014-10-01 00:00:00.000,ComputerServices,14443,1382.18
LH-2738,2014-11-01 00:00:00.000,ComputerServices,14443,1069.63
LH-2738,2014-12-01 00:00:00.000,ComputerServices,14443,789.36
LH-2738,2014-01-01 00:00:00.000,EquipmentMaintenance,28886,1545.46
LH-2738,2014-02-01 00:00:00.000,EquipmentMaintenance,28886,2542
LH-2738,2014-03-01 00:00:00.000,EquipmentMaintenance,28886,2094.64
LH-2738,2014-04-01 00:00:00.000,EquipmentMaintenance,28886,2341.39
LH-2738,2014-05-01 00:00:00.000,EquipmentMaintenance,28886,2582.47
LH-2738,2014-06-01 00:00:00.000,EquipmentMaintenance,28886,2345.08
LH-2738,2014-07-01 00:00:00.000,EquipmentMaintenance,28886,3182.87
LH-2738,2014-08-01 00:00:00.000,EquipmentMaintenance,28886,2802.26
LH-2738,2014-09-01 00:00:00.000,EquipmentMaintenance,28886,2967.49
LH-2738,2014-10-01 00:00:00.000,EquipmentMaintenance,28886,2764.35
LH-2738,2014-11-01 00:00:00.000,EquipmentMaintenance,28886,2139.25
LH-2738,2014-12-01 00:00:00.000,EquipmentMaintenance,28886,1578.73
LH-2738,2014-01-01 00:00:00.000,BuildingMaintenance,72215,3863.64
LH-2738,2014-02-01 00:00:00.000,BuildingMaintenance,72215,6354.99
LH-2738,2014-03-01 00:00:00.000,BuildingMaintenance,72215,5236.61
LH-2738,2014-04-01 00:00:00.000,BuildingMaintenance,72215,5853.47
LH-2738,2014-05-01 00:00:00.000,BuildingMaintenance,72215,6456.19
LH-2738,2014-06-01 00:00:00.000,BuildingMaintenance,72215,5862.7
LH-2738,2014-07-01 00:00:00.000,BuildingMaintenance,72215,7957.17
LH-2738,2014-08-01 00:00:00.000,BuildingMaintenance,72215,7005.66
LH-2738,2014-09-01 00:00:00.000,BuildingMaintenance,72215,7418.73
LH-2738,2014-10-01 00:00:00.000,BuildingMaintenance,72215,6910.89
LH-2738,2014-11-01 00:00:00.000,BuildingMaintenance,72215,5348.14
LH-2738,2014-12-01 00:00:00.000,BuildingMaintenance,72215,3946.82
LH-2738,2014-01-01 00:00:00.000,Utilities,28886,1545.46
LH-2738,2014-02-01 00:00:00.000,Utilities,28886,2542
LH-2738,2014-03-01 00:00:00.000,Utilities,28886,2094.64
LH-2738,2014-04-01 00:00:00.000,Utilities,28886,2341.39
LH-2738,2014-05-01 00:00:00.000,Utilities,28886,2582.47
LH-2738,2014-06-01 00:00:00.000,Utilities,28886,2345.08
LH-2738,2014-07-01 00:00:00.000,Utilities,28886,3182.87
LH-2738,2014-08-01 00:00:00.000,Utilities,28886,2802.26
LH-2738,2014-09-01 00:00:00.000,Utilities,28886,2967.49
LH-2738,2014-10-01 00:00:00.000,Utilities,28886,2764.35
LH-2738,2014-11-01 00:00:00.000,Utilities,28886,2139.25
LH-2738,2014-12-01 00:00:00.000,Utilities,28886,1578.73
LH-2738,2014-01-01 00:00:00.000,TaxesAndLicenseFees,288862,15454.68
LH-2738,2014-02-01 00:00:00.000,TaxesAndLicenseFees,288862,25420.15
LH-2738,2014-03-01 00:00:00.000,TaxesAndLicenseFees,288862,20946.59
LH-2738,2014-04-01 00:00:00.000,TaxesAndLicenseFees,288862,23414.02
LH-2738,2014-05-01 00:00:00.000,TaxesAndLicenseFees,288862,25824.93
LH-2738,2014-06-01 00:00:00.000,TaxesAndLicenseFees,288862,23450.98
LH-2738,2014-07-01 00:00:00.000,TaxesAndLicenseFees,288862,31828.9
LH-2738,2014-08-01 00:00:00.000,TaxesAndLicenseFees,288862,28022.83
LH-2738,2014-09-01 00:00:00.000,TaxesAndLicenseFees,288862,29675.12
LH-2738,2014-10-01 00:00:00.000,TaxesAndLicenseFees,288862,27643.74
LH-2738,2014-11-01 00:00:00.000,TaxesAndLicenseFees,288862,21392.69
LH-2738,2014-12-01 00:00:00.000,TaxesAndLicenseFees,288862,15787.37
LH-2738,2014-01-01 00:00:00.000,OtherOperatingExpenses,28886,1545.46
LH-2738,2014-02-01 00:00:00.000,OtherOperatingExpenses,28886,2542
LH-2738,2014-03-01 00:00:00.000,OtherOperatingExpenses,28886,2094.64
LH-2738,2014-04-01 00:00:00.000,OtherOperatingExpenses,28886,2341.39
LH-2738,2014-05-01 00:00:00.000,OtherOperatingExpenses,28886,2582.47
LH-2738,2014-06-01 00:00:00.000,OtherOperatingExpenses,28886,2345.08
LH-2738,2014-07-01 00:00:00.000,OtherOperatingExpenses,28886,3182.87
LH-2738,2014-08-01 00:00:00.000,OtherOperatingExpenses,28886,2802.26
LH-2738,2014-09-01 00:00:00.000,OtherOperatingExpenses,28886,2967.49
LH-2738,2014-10-01 00:00:00.000,OtherOperatingExpenses,28886,2764.35
LH-2738,2014-11-01 00:00:00.000,OtherOperatingExpenses,28886,2139.25
LH-2738,2014-12-01 00:00:00.000,OtherOperatingExpenses,28886,1578.73
LH-2738,2015-01-01 00:00:00.000,Payroll,654236,29139.4
LH-2738,2015-02-01 00:00:00.000,Payroll,654236,52581.3
LH-2738,2015-03-01 00:00:00.000,Payroll,654236,54856.88
LH-2738,2015-04-01 00:00:00.000,Payroll,654236,51147.07
LH-2738,2015-05-01 00:00:00.000,Payroll,654236,60115.57
LH-2738,2015-06-01 00:00:00.000,Payroll,654236,71720.72
LH-2738,2015-07-01 00:00:00.000,Payroll,654236,55724.84
LH-2738,2015-08-01 00:00:00.000,Payroll,654236,65272.8
LH-2738,2015-09-01 00:00:00.000,Payroll,654236,66480.18
LH-2738,2015-10-01 00:00:00.000,Payroll,654236,66160.96
LH-2738,2015-11-01 00:00:00.000,Payroll,654236,49121.42
LH-2738,2015-12-01 00:00:00.000,Payroll,654236,31914.85
LH-2738,2015-01-01 00:00:00.000,HealthInsurance,130847,5827.87
LH-2738,2015-02-01 00:00:00.000,HealthInsurance,130847,10516.24
LH-2738,2015-03-01 00:00:00.000,HealthInsurance,130847,10971.36
LH-2738,2015-04-01 00:00:00.000,HealthInsurance,130847,10229.4
LH-2738,2015-05-01 00:00:00.000,HealthInsurance,130847,12023.09
LH-2738,2015-06-01 00:00:00.000,HealthInsurance,130847,14344.12
LH-2738,2015-07-01 00:00:00.000,HealthInsurance,130847,11144.95
LH-2738,2015-08-01 00:00:00.000,HealthInsurance,130847,13054.54
LH-2738,2015-09-01 00:00:00.000,HealthInsurance,130847,13296.02
LH-2738,2015-10-01 00:00:00.000,HealthInsurance,130847,13232.17
LH-2738,2015-11-01 00:00:00.000,HealthInsurance,130847,9824.27
LH-2738,2015-12-01 00:00:00.000,HealthInsurance,130847,6382.96
LH-2738,2015-01-01 00:00:00.000,ContractLabor,116309,5180.36
LH-2738,2015-02-01 00:00:00.000,ContractLabor,116309,9347.82
LH-2738,2015-03-01 00:00:00.000,ContractLabor,116309,9752.37
