DateKey,HotelKey,RevenueTypeKey,CurrentBookingsGBP,ForecastedGBP,AnticipatedRevenueGBP
20130101,8,1,998.7,349.55,1348.25
20130201,8,1,1317.43,461.1,1778.53
20130301,8,1,940.48,329.17,1269.65
20130401,8,1,487.85,1219.62,1707.47
20130501,8,1,557.82,1394.54,1952.36
20130601,8,1,492.99,1232.46,1725.45
20130701,8,1,428.07,2140.35,2568.42
20130801,8,1,399.4,1996.99,2396.38
20130901,8,1,321.07,1605.36,1926.44
20131001,8,1,237.78,1426.67,1664.45
20131101,8,1,259.46,1556.75,1816.21
20131201,8,1,235.66,1413.95,1649.61
20140101,8,1,1359.56,475.85,1835.41
20140201,8,1,1017.69,356.19,1373.88
20140301,8,1,1294.36,453.03,1747.39
20140401,8,1,473.42,1183.56,1656.98
20140501,8,1,644.18,1610.44,2254.62
20140601,8,1,509.21,1273.04,1782.25
20140701,8,1,429.97,2149.86,2579.83
20140801,8,1,387.58,1937.88,2325.46
20140901,8,1,365.8,1829.01,2194.81
20141001,8,1,158.38,950.3,1108.68
20141101,8,1,252.54,1515.23,1767.77
20141201,8,1,284.13,1704.75,1988.88
20120101,8,1,1340.11,469.04,1809.15
20120201,8,1,1367.99,478.8,1846.78
20120301,8,1,996.59,348.81,1345.39
20120401,8,1,488.58,1221.45,1710.03
20120501,8,1,491.81,1229.53,1721.34
20120601,8,1,441.79,1104.47,1546.26
20120701,8,1,383.84,1919.21,2303.05
20120801,8,1,421.98,2109.92,2531.9
20120901,8,1,479.73,2398.67,2878.4
20121001,8,1,228.43,1370.56,1598.98
20121101,8,1,235.22,1411.34,1646.56
20121201,8,1,275.53,1653.15,1928.68
20090101,8,1,1155.68,404.49,1560.16
20090201,8,1,1149.64,402.37,1552.01
20090301,8,1,909.93,318.48,1228.41
20090401,8,1,618.26,1545.65,2163.91
20090501,8,1,480.5,1201.25,1681.75
20090601,8,1,497.49,1243.73,1741.23
20090701,8,1,451.56,2257.78,2709.34
20090801,8,1,400.88,2004.42,2405.3
20090901,8,1,374.97,1874.83,2249.79
20091001,8,1,248.59,1491.52,1740.11
20091101,8,1,249.58,1497.45,1747.03
20091201,8,1,164.1,984.61,1148.71
20160101,8,1,1312.09,459.23,1771.32
20160201,8,1,912.61,319.41,1232.03
20160301,8,1,1017.29,356.05,1373.34
20160401,8,1,589.21,1473.02,2062.22
20160501,8,1,534.04,1335.1,1869.14
20160601,8,1,456.35,1140.86,1597.21
20160701,8,1,412.95,2064.76,2477.71
20160801,8,1,380.97,1904.86,2285.84
20160901,8,1,340.44,1702.22,2042.67
20161001,8,1,237.86,1427.16,1665.02
20161101,8,1,223.15,1338.91,1562.07
20161201,8,1,210.45,1262.69,1473.14
20100101,8,1,1232.24,431.28,1663.52
20100201,8,1,1156.39,404.74,1561.12
20100301,8,1,1063.45,372.21,1435.66
20100401,8,1,572.62,1431.55,2004.16
20100501,8,1,605.64,1514.1,2119.74
20100601,8,1,551.54,1378.85,1930.39
20100701,8,1,419.21,2096.04,2515.25
20100801,8,1,388.31,1941.55,2329.86
20100901,8,1,377.18,1885.91,2263.1
20101001,8,1,219.47,1316.79,1536.26
20101101,8,1,279.46,1676.78,1956.25
20101201,8,1,317.72,1906.32,2224.04
20110101,8,1,1240.58,434.2,1674.78
20110201,8,1,1204.7,421.64,1626.34
20110301,8,1,952.76,333.47,1286.23
20110401,8,1,560.91,1402.28,1963.19
20110501,8,1,529.94,1324.85,1854.79
20110601,8,1,506.48,1266.2,1772.68
20110701,8,1,462.64,2313.21,2775.85
20110801,8,1,462.28,2311.42,2773.7
20110901,8,1,373.49,1867.47,2240.97
20111001,8,1,224.81,1348.85,1573.65
20111101,8,1,250.03,1500.21,1750.24
20111201,8,1,344.51,2067.09,2411.6
20150101,7,1,1403.55,491.24,1894.79
20150201,7,1,1414.46,495.06,1909.52
20150301,7,1,1124.03,393.41,1517.43
20150401,7,1,538.92,1347.3,1886.22
20150501,7,1,508.68,1271.7,1780.38
20150601,7,1,556.5,1391.26,1947.77
20150701,7,1,453.73,2268.63,2722.36
20150801,7,1,424.45,2122.24,2546.68
20150901,7,1,407.25,2036.27,2443.52
20151001,7,1,238.02,1428.12,1666.13
20151101,7,1,271.89,1631.34,1903.23
20151201,7,1,284.52,1707.14,1991.66
20130101,7,1,972.53,340.39,1312.92
20130201,7,1,1243.46,435.21,1678.67
20130301,7,1,1029.92,360.47,1390.39
20130401,7,1,485.51,1213.78,1699.29
20130501,7,1,538.57,1346.42,1884.99
20130601,7,1,461.54,1153.85,1615.39
20130701,7,1,400.61,2003.05,2403.66
20130801,7,1,374.85,1874.27,2249.12
20130901,7,1,435.73,2178.66,2614.39
20131001,7,1,241.12,1446.73,1687.85
20131101,7,1,249.08,1494.48,1743.56
20131201,7,1,253.48,1520.85,1774.33
20140101,7,1,795.15,278.3,1073.46
20140201,7,1,1068.98,374.14,1443.12
20140301,7,1,1145.49,400.92,1546.42
20140401,7,1,440.69,1101.72,1542.41
20140501,7,1,548.64,1371.59,1920.23
20140601,7,1,493,1232.5,1725.5
20140701,7,1,359.7,1798.48,2158.18
20140801,7,1,421.57,2107.85,2529.42
20140901,7,1,463.03,2315.13,2778.15
20141001,7,1,264.9,1589.43,1854.33
20141101,7,1,241.32,1447.9,1689.22
20141201,7,1,224.55,1347.29,1571.83
20120101,7,1,1324.92,463.72,1788.64
20120201,7,1,973.28,340.65,1313.93
20120301,7,1,1035.14,362.3,1397.44
20120401,7,1,576.41,1441.03,2017.44
20120501,7,1,517.68,1294.19,1811.87
20120601,7,1,501.81,1254.53,1756.34
20120701,7,1,367.16,1835.81,2202.97
20120801,7,1,397.33,1986.66,2384
20120901,7,1,363,1815,2178
20121001,7,1,254.6,1527.61,1782.21
20121101,7,1,195.6,1173.59,1369.19
20121201,7,1,213.14,1278.86,1492
20090101,7,1,823.11,288.09,1111.2
20090201,7,1,1066.49,373.27,1439.77
20090301,7,1,1162.79,406.98,1569.77
20090401,7,1,524.04,1310.1,1834.14
20090501,7,1,613.7,1534.25,2147.95
20090601,7,1,523.68,1309.2,1832.88
20090701,7,1,435.78,2178.9,2614.68
20090801,7,1,414.93,2074.63,2489.55
20090901,7,1,409.21,2046.03,2455.23
20091001,7,1,250.56,1503.34,1753.9
20091101,7,1,244.68,1468.07,1712.75
20091201,7,1,223.95,1343.68,1567.63
20160101,7,1,1128.01,394.8,1522.81
20160201,7,1,1104.31,386.51,1490.82
20160301,7,1,1284.94,449.73,1734.67
20160401,7,1,537.1,1342.74,1879.84
20160501,7,1,492.24,1230.6,1722.84
20160601,7,1,575.18,1437.96,2013.14
20160701,7,1,389.81,1949.07,2338.89
20160801,7,1,436.49,2182.46,2618.95
20160901,7,1,369.88,1849.4,2219.27
20161001,7,1,213.64,1281.87,1495.51
20161101,7,1,259.43,1556.55,1815.98
20161201,7,1,243.08,1458.5,1701.58
20100101,7,1,792.9,277.51,1070.41
20100201,7,1,1296.57,453.8,1750.37
20100301,7,1,998.92,349.62,1348.55
20100401,7,1,533.44,1333.6,1867.04
20100501,7,1,482.1,1205.24,1687.34
20100601,7,1,500.85,1252.13,1752.99
20100701,7,1,392.09,1960.45,2352.54
20100801,7,1,455.24,2276.2,2731.44
20100901,7,1,398.32,1991.59,2389.91
20101001,7,1,219.84,1319.03,1538.87
20101101,7,1,220.57,1323.4,1543.97
20101201,7,1,261.7,1570.23,1831.93
20110101,7,1,752.31,263.31,1015.62
20110201,7,1,1065.51,372.93,1438.44
20110301,7,1,1163.87,407.35,1571.22
20110401,7,1,444.2,1110.49,1554.68
20110501,7,1,468.17,1170.43,1638.6
20110601,7,1,547.46,1368.65,1916.11
20110701,7,1,413.31,2066.56,2479.87
20110801,7,1,404.5,2022.51,2427.01
20110901,7,1,392.91,1964.53,2357.44
20111001,7,1,205.59,1233.55,1439.14
20111101,7,1,214.65,1287.91,1502.56
20111201,7,1,228.52,1371.15,1599.67
20150101,6,1,1142.25,399.79,1542.04
20150201,6,1,1059.01,370.65,1429.66
20150301,6,1,1005.63,351.97,1357.6
20150401,6,1,570.03,1425.07,1995.1
20150501,6,1,595.14,1487.86,2083
20150601,6,1,560.44,1401.11,1961.56
20150701,6,1,456.69,2283.43,2740.12
20150801,6,1,411.04,2055.2,2466.24
20150901,6,1,366.89,1834.47,2201.36
20151001,6,1,211.47,1268.81,1480.28
20151101,6,1,248.91,1493.43,1742.34
20151201,6,1,233.96,1403.76,1637.72
20130101,6,1,1161.67,406.59,1568.26
20130201,6,1,989.36,346.28,1335.64
20130301,6,1,1173.05,410.57,1583.61
20130401,6,1,604.93,1512.34,2117.27
20130501,6,1,546.64,1366.59,1913.22
20130601,6,1,582.96,1457.39,2040.35
20130701,6,1,380.7,1903.51,2284.21
20130801,6,1,408.51,2042.56,2451.07
20130901,6,1,368.08,1840.38,2208.46
20131001,6,1,242.25,1453.53,1695.78
20131101,6,1,282.4,1694.41,1976.81
20131201,6,1,210.31,1261.85,1472.16
20140101,6,1,628.99,220.15,849.14
20140201,6,1,1012.5,354.38,1366.88
20140301,6,1,1176.17,411.66,1587.83
20140401,6,1,538.99,1347.49,1886.48
20140501,6,1,465.42,1163.54,1628.96
20140601,6,1,558.37,1395.93,1954.31
20140701,6,1,406,2029.98,2435.97
20140801,6,1,381.63,1908.15,2289.78
20140901,6,1,347.42,1737.12,2084.54
20141001,6,1,256.43,1538.57,1794.99
20141101,6,1,222.56,1335.35,1557.9
20141201,6,1,282.6,1695.6,1978.2
20120101,6,1,731.35,255.97,987.32
20120201,6,1,1162.19,406.77,1568.96
20120301,6,1,1182.29,413.8,1596.09
20120401,6,1,517.06,1292.64,1809.7
20120501,6,1,502.42,1256.05,1758.48
20120601,6,1,496.06,1240.15,1736.21
20120701,6,1,417.55,2087.77,2505.32
20120801,6,1,430.22,2151.08,2581.3
20120901,6,1,387.59,1937.93,2325.51
20121001,6,1,272.4,1634.4,1906.8
20121101,6,1,239.86,1439.17,1679.03
20121201,6,1,202.2,1213.18,1415.37
20090101,6,1,924.18,323.46,1247.64
20090201,6,1,1133.84,396.84,1530.68
20090301,6,1,963.35,337.17,1300.52
20090401,6,1,563.18,1407.94,1971.12
20090501,6,1,492.3,1230.75,1723.04
20090601,6,1,519.43,1298.58,1818.01
20090701,6,1,403.81,2019.07,2422.89
20090801,6,1,455.54,2277.68,2733.22
20090901,6,1,384.04,1920.2,2304.24
20091001,6,1,245.73,1474.39,1720.12
20091101,6,1,282.24,1693.42,1975.65
20091201,6,1,195.25,1171.48,1366.73
20160101,6,1,1091.77,382.12,1473.89
20160201,6,1,1075.04,376.26,1451.3
20160301,6,1,967.09,338.48,1305.57
20160401,6,1,587.05,1467.62,2054.67
20160501,6,1,560.22,1400.56,1960.78
20160601,6,1,472.6,1181.51,1654.12
20160701,6,1,385.8,1929.02,2314.82
20160801,6,1,395.93,1979.67,2375.61
20160901,6,1,406.01,2030.04,2436.05
20161001,6,1,206.87,1241.2,1448.06
20161101,6,1,263.22,1579.34,1842.56
20161201,6,1,253.62,1521.75,1775.37
20100101,6,1,1099.96,384.99,1484.95
20100201,6,1,902.63,315.92,1218.55
20100301,6,1,1098.44,384.45,1482.89
20100401,6,1,532.05,1330.12,1862.17
20100501,6,1,556.77,1391.92,1948.69
20100601,6,1,561.62,1404.06,1965.68
20100701,6,1,371.53,1857.63,2229.15
20100801,6,1,404.95,2024.76,2429.71
20100901,6,1,411.66,2058.32,2469.98
20101001,6,1,220.48,1322.87,1543.35
20101101,6,1,242.69,1456.12,1698.81
20101201,6,1,271.61,1629.67,1901.28
20110101,6,1,1304.05,456.42,1760.47
20110201,6,1,1158.74,405.56,1564.29
20110301,6,1,1091.46,382.01,1473.47
20110401,6,1,503.86,1259.65,1763.5
20110501,6,1,570.06,1425.14,1995.2
20110601,6,1,556.43,1391.08,1947.52
20110701,6,1,360.58,1802.91,2163.49
20110801,6,1,439,2195.01,2634.01
20110901,6,1,461.45,2307.26,2768.72
20111001,6,1,290.72,1744.34,2035.07
20111101,6,1,238.64,1431.83,1670.47
20111201,6,1,244.64,1467.84,1712.48
20150101,5,1,1154.48,404.07,1558.54
20150201,5,1,985.89,345.06,1330.95
20150301,5,1,1249.64,437.37,1687.01
20150401,5,1,580.7,1451.75,2032.45
20150501,5,1,577.46,1443.65,2021.11
20150601,5,1,471.78,1179.46,1651.25
20150701,5,1,403.26,2016.3,2419.57
20150801,5,1,445.42,2227.11,2672.53
20150901,5,1,367.56,1837.81,2205.37
20151001,5,1,267.84,1607.05,1874.89
20151101,5,1,215.23,1291.36,1506.58
20151201,5,1,278.09,1668.57,1946.66
20130101,5,1,990.37,346.63,1337
20130201,5,1,966.46,338.26,1304.73
20130301,5,1,1298.55,454.49,1753.04
20130401,5,1,400.34,1000.84,1401.18
20130501,5,1,595.88,1489.69,2085.57
20130601,5,1,558.03,1395.06,1953.09
20130701,5,1,390.29,1951.45,2341.73
20130801,5,1,453.61,2268.07,2721.69
20130901,5,1,427.06,2135.3,2562.36
20131001,5,1,277.04,1662.26,1939.3
20131101,5,1,244.88,1469.28,1714.16
20131201,5,1,251.85,1511.08,1762.92
20140101,5,1,1259.87,440.96,1700.83
20140201,5,1,1229.25,430.24,1659.49
20140301,5,1,1080.82,378.29,1459.11
20140401,5,1,624.14,1560.35,2184.49
20140501,5,1,601.3,1503.26,2104.56
20140601,5,1,547.5,1368.76,1916.26
20140701,5,1,443.52,2217.58,2661.1
20140801,5,1,411.83,2059.13,2470.95
20140901,5,1,450.13,2250.66,2700.79
20141001,5,1,260.55,1563.27,1823.82
20141101,5,1,257.12,1542.73,1799.86
20141201,5,1,256.08,1536.46,1792.54
20120101,5,1,1030.27,360.59,1390.87
20120201,5,1,1112.75,389.46,1502.22
20120301,5,1,914.62,320.12,1234.73
20120401,5,1,524.05,1310.14,1834.19
20120501,5,1,563.18,1407.94,1971.11
20120601,5,1,577.08,1442.7,2019.78
20120701,5,1,394.55,1972.73,2367.27
20120801,5,1,396.65,1983.26,2379.92
20120901,5,1,397.89,1989.46,2387.35
20121001,5,1,214.36,1286.14,1500.49
20121101,5,1,268.77,1612.62,1881.39
20121201,5,1,245.01,1470.06,1715.07
20090101,5,1,1173.88,410.86,1584.74
20090201,5,1,1183.51,414.23,1597.73
20090301,5,1,1131.67,396.08,1527.75
20090401,5,1,335.12,837.8,1172.92
20090501,5,1,540.34,1350.84,1891.18
20090601,5,1,436.06,1090.14,1526.2
20090701,5,1,429.59,2147.96,2577.55
20090801,5,1,422.13,2110.66,2532.8
20090901,5,1,404.04,2020.21,2424.25
20091001,5,1,252.65,1515.88,1768.52
20091101,5,1,291.7,1750.2,2041.89
20091201,5,1,182.55,1095.31,1277.87
20160101,5,1,1001.55,350.54,1352.1
20160201,5,1,1226.18,429.16,1655.34
20160301,5,1,1131.51,396.03,1527.54
20160401,5,1,574.77,1436.93,2011.7
20160501,5,1,414.99,1037.48,1452.47
20160601,5,1,548.93,1372.31,1921.24
20160701,5,1,427.84,2139.21,2567.05
20160801,5,1,416.81,2084.06,2500.87
20160901,5,1,427.56,2137.8,2565.36
20161001,5,1,273.99,1643.96,1917.96
20161101,5,1,272.89,1637.35,1910.24
20161201,5,1,163.98,983.9,1147.88
20100101,5,1,1194.6,418.11,1612.71
20100201,5,1,954.01,333.9,1287.92
20100301,5,1,915.73,320.51,1236.24
20100401,5,1,623.49,1558.74,2182.23
20100501,5,1,580.14,1450.35,2030.49
20100601,5,1,570.02,1425.06,1995.09
20100701,5,1,393.72,1968.6,2362.33
20100801,5,1,358.89,1794.47,2153.37
20100901,5,1,401.09,2005.43,2406.52
20101001,5,1,241.02,1446.1,1687.11
20101101,5,1,300.97,1805.85,2106.82
20101201,5,1,215.81,1294.84,1510.64
20110101,5,1,1198.64,419.53,1618.17
20110201,5,1,1168.02,408.81,1576.83
20110301,5,1,1057.05,369.97,1427.01
20110401,5,1,520.24,1300.59,1820.82
20110501,5,1,483.97,1209.93,1693.9
20110601,5,1,571.26,1428.16,1999.43
20110701,5,1,394.81,1974.03,2368.83
20110801,5,1,443.6,2217.99,2661.59
20110901,5,1,395.19,1975.95,2371.14
20111001,5,1,270.14,1620.85,1890.99
20111101,5,1,212.48,1274.89,1487.37
20111201,5,1,228.41,1370.45,1598.86
20150101,4,1,1181.65,413.58,1595.23
20150201,4,1,1062.45,371.86,1434.31
20150301,4,1,976.27,341.69,1317.96
20150401,4,1,561.51,1403.77,1965.28
20150501,4,1,506.2,1265.5,1771.71
20150601,4,1,450.41,1126.03,1576.44
20150701,4,1,445.48,2227.39,2672.87
20150801,4,1,358.91,1794.55,2153.47
20150901,4,1,341.16,1705.78,2046.94
20151001,4,1,247.68,1486.1,1733.78
20151101,4,1,219.23,1315.39,1534.62
20151201,4,1,238.17,1429.02,1667.19
20130101,4,1,1100.02,385.01,1485.03
20130201,4,1,1119.67,391.89,1511.56
20130301,4,1,1099.45,384.81,1484.25
20130401,4,1,450.82,1127.04,1577.86
20130501,4,1,426.15,1065.37,1491.51
20130601,4,1,426.15,1065.38,1491.54
20130701,4,1,380.64,1903.22,2283.86
20130801,4,1,402.43,2012.14,2414.57
20130901,4,1,433.6,2167.99,2601.59
20131001,4,1,237.55,1425.3,1662.85
20131101,4,1,224.07,1344.42,1568.49
20131201,4,1,242.25,1453.48,1695.73
20140101,4,1,967.3,338.55,1305.85
20140201,4,1,1035.43,362.4,1397.83
20140301,4,1,1160.09,406.03,1566.12
20140401,4,1,555.9,1389.76,1945.67
20140501,4,1,475.25,1188.12,1663.37
20140601,4,1,565.46,1413.65,1979.11
20140701,4,1,370.7,1853.48,2224.18
20140801,4,1,410.41,2052.05,2462.46
20140901,4,1,413.32,2066.59,2479.91
20141001,4,1,283.13,1698.8,1981.93
20141101,4,1,209.79,1258.74,1468.53
20141201,4,1,255.05,1530.28,1785.33
20120101,4,1,868.38,303.93,1172.31
20120201,4,1,1086.03,380.11,1466.14
20120301,4,1,813.16,284.6,1097.76
20120401,4,1,628.98,1572.44,2201.42
20120501,4,1,438.55,1096.37,1534.91
20120601,4,1,555.85,1389.62,1945.47
20120701,4,1,425.78,2128.92,2554.7
20120801,4,1,419.07,2095.36,2514.43
20120901,4,1,391.03,1955.16,2346.19
20121001,4,1,252.73,1516.35,1769.08
20121101,4,1,235.03,1410.16,1645.19
20121201,4,1,153.42,920.51,1073.92
20090101,4,1,995.22,348.33,1343.54
20090201,4,1,1088.16,380.85,1469.01
20090301,4,1,1021.96,357.69,1379.65
20090401,4,1,521.25,1303.12,1824.37
20090501,4,1,486.3,1215.74,1702.04
20090601,4,1,500.84,1252.11,1752.95
20090701,4,1,408.53,2042.66,2451.2
20090801,4,1,353.4,1766.99,2120.39
20090901,4,1,444.16,2220.82,2664.98
20091001,4,1,215.86,1295.17,1511.03
20091101,4,1,212.46,1274.77,1487.23
20091201,4,1,290.32,1741.95,2032.27
20160101,4,1,1260.48,441.17,1701.65
20160201,4,1,1106.45,387.26,1493.7
20160301,4,1,984,344.4,1328.4
20160401,4,1,462.96,1157.41,1620.37
20160501,4,1,427.75,1069.38,1497.13
20160601,4,1,577.5,1443.74,2021.24
20160701,4,1,446.35,2231.75,2678.1
20160801,4,1,388.47,1942.34,2330.81
20160901,4,1,423.5,2117.52,2541.03
20161001,4,1,261.16,1566.99,1828.15
20161101,4,1,228.65,1371.93,1600.58
20161201,4,1,297.84,1787.01,2084.85
20100101,4,1,852.14,298.25,1150.39
20100201,4,1,1111.22,388.93,1500.14
20100301,4,1,1173.69,410.79,1584.49
20100401,4,1,420.99,1052.48,1473.47
20100501,4,1,585.34,1463.36,2048.7
20100601,4,1,515.11,1287.77,1802.88
20100701,4,1,412.98,2064.92,2477.9
20100801,4,1,344.51,1722.57,2067.08
20100901,4,1,381.89,1909.47,2291.36
20101001,4,1,258.04,1548.26,1806.31
20101101,4,1,236.58,1419.48,1656.05
20101201,4,1,225.65,1353.89,1579.54
20110101,4,1,996.78,348.87,1345.65
20110201,4,1,1095.53,383.44,1478.97
20110301,4,1,855.21,299.33,1154.54
20110401,4,1,524.56,1311.39,1835.94
20110501,4,1,528.7,1321.75,1850.45
20110601,4,1,565.73,1414.32,1980.04
20110701,4,1,501.39,2506.97,3008.37
20110801,4,1,372.71,1863.55,2236.26
20110901,4,1,430.69,2153.46,2584.15
20111001,4,1,240.43,1442.57,1683
20111101,4,1,264.97,1589.84,1854.81
20111201,4,1,201.72,1210.33,1412.06
20150101,3,1,1112.75,389.46,1502.21
20150201,3,1,1121.03,392.36,1513.4
20150301,3,1,1136.34,397.72,1534.06
20150401,3,1,489.75,1224.39,1714.14
20150501,3,1,539.44,1348.59,1888.02
20150601,3,1,510.5,1276.25,1786.75
20150701,3,1,444.43,2222.17,2666.6
20150801,3,1,415.39,2076.94,2492.33
20150901,3,1,483.87,2419.33,2903.19
20151001,3,1,211.21,1267.25,1478.46
20151101,3,1,260.77,1564.64,1825.41
20151201,3,1,223.51,1341.05,1564.56
20130101,3,1,1228.57,430,1658.57
20130201,3,1,968.26,338.89,1307.15
20130301,3,1,1009.7,353.39,1363.09
20130401,3,1,570.65,1426.63,1997.28
20130501,3,1,493.38,1233.45,1726.84
20130601,3,1,551.21,1378.03,1929.24
20130701,3,1,402.77,2013.85,2416.63
20130801,3,1,487.75,2438.73,2926.48
20130901,3,1,416.95,2084.77,2501.73
20131001,3,1,264.31,1585.87,1850.18
20131101,3,1,254.49,1526.92,1781.41
20131201,3,1,193.11,1158.69,1351.8
20140101,3,1,1063.91,372.37,1436.28
20140201,3,1,1102.32,385.81,1488.13
20140301,3,1,1023.72,358.3,1382.02
20140401,3,1,574.24,1435.61,2009.85
20140501,3,1,530.45,1326.11,1856.56
20140601,3,1,466.87,1167.17,1634.04
20140701,3,1,401.37,2006.83,2408.2
20140801,3,1,410.57,2052.87,2463.44
20140901,3,1,411.96,2059.78,2471.73
20141001,3,1,214.48,1286.88,1501.36
20141101,3,1,245.09,1470.54,1715.63
20141201,3,1,159.38,956.29,1115.67
20120101,3,1,1248.99,437.15,1686.13
20120201,3,1,1075.76,376.52,1452.28
20120301,3,1,1283.57,449.25,1732.83
20120401,3,1,543.51,1358.79,1902.3
20120501,3,1,559.51,1398.79,1958.3
20120601,3,1,610.29,1525.73,2136.02
20120701,3,1,420.79,2103.96,2524.76
20120801,3,1,356.6,1783,2139.6
20120901,3,1,375.41,1877.05,2252.46
20121001,3,1,258.71,1552.25,1810.96
20121101,3,1,294.55,1767.32,2061.87
20121201,3,1,240.06,1440.37,1680.44
20090101,3,1,1121.75,392.61,1514.36
20090201,3,1,1040.4,364.14,1404.54
20090301,3,1,1302.71,455.95,1758.65
20090401,3,1,522.42,1306.05,1828.47
20090501,3,1,512.64,1281.59,1794.23
20090601,3,1,577.87,1444.67,2022.53
20090701,3,1,365.73,1828.65,2194.38
20090801,3,1,371.02,1855.08,2226.1
20090901,3,1,416.27,2081.35,2497.62
20091001,3,1,215.34,1292.05,1507.39
20091101,3,1,245.05,1470.29,1715.34
20091201,3,1,325.21,1951.25,2276.45
20160101,3,1,919.56,321.85,1241.4
20160201,3,1,1061.49,371.52,1433.02
20160301,3,1,1172.69,410.44,1583.13
20160401,3,1,586.25,1465.62,2051.87
20160501,3,1,605.97,1514.92,2120.89
20160601,3,1,546,1364.99,1910.99
20160701,3,1,409.25,2046.23,2455.48
20160801,3,1,429.87,2149.36,2579.23
20160901,3,1,401.83,2009.13,2410.96
20161001,3,1,222.42,1334.51,1556.93
20161101,3,1,239.55,1437.28,1676.83
20161201,3,1,254.66,1527.96,1782.62
20100101,3,1,889.71,311.4,1201.11
20100201,3,1,1161.11,406.39,1567.5
20100301,3,1,1203.87,421.35,1625.22
20100401,3,1,482.41,1206.02,1688.42
20100501,3,1,520.04,1300.09,1820.13
20100601,3,1,553.52,1383.81,1937.33
20100701,3,1,417.1,2085.5,2502.61
20100801,3,1,398.56,1992.8,2391.36
20100901,3,1,421.83,2109.17,2531
20101001,3,1,283.87,1703.21,1987.08
20101101,3,1,233.06,1398.34,1631.39
20101201,3,1,252.19,1513.12,1765.31
20110101,3,1,853.07,298.57,1151.64
20110201,3,1,1177.38,412.08,1589.47
20110301,3,1,1071.05,374.87,1445.91
20110401,3,1,605.48,1513.71,2119.19
20110501,3,1,542.36,1355.9,1898.26
20110601,3,1,490.56,1226.41,1716.97
20110701,3,1,420.83,2104.16,2524.99
20110801,3,1,440.62,2203.08,2643.69
20110901,3,1,452.76,2263.79,2716.55
20111001,3,1,242.49,1454.93,1697.42
20111101,3,1,251.65,1509.9,1761.55
20111201,3,1,263.75,1582.49,1846.24
20150101,2,1,966.83,338.39,1305.22
20150201,2,1,1206.06,422.12,1628.18
20150301,2,1,1217.15,426,1643.16
20150401,2,1,485.66,1214.15,1699.81
20150501,2,1,448.01,1120.02,1568.03
20150601,2,1,525.35,1313.37,1838.72
20150701,2,1,363.93,1819.66,2183.59
20150801,2,1,381.44,1907.19,2288.63
20150901,2,1,440.22,2201.09,2641.31
20151001,2,1,256.01,1536.08,1792.09
20151101,2,1,265.81,1594.87,1860.68
20151201,2,1,245.77,1474.62,1720.39
20130101,2,1,1178.11,412.34,1590.45
20130201,2,1,1092.69,382.44,1475.13
20130301,2,1,1021.48,357.52,1379
20130401,2,1,467.71,1169.26,1636.97
20130501,2,1,630.59,1576.49,2207.08
20130601,2,1,569.13,1422.82,1991.94
20130701,2,1,420,2100,2520
20130801,2,1,436.67,2183.35,2620.02
20130901,2,1,433.61,2168.03,2601.64
20131001,2,1,239.5,1437.01,1676.52
20131101,2,1,252.65,1515.89,1768.54
20131201,2,1,220.61,1323.67,1544.28
20140101,2,1,1215.11,425.29,1640.39
20140201,2,1,1114.83,390.19,1505.03
20140301,2,1,889.67,311.39,1201.06
20140401,2,1,480.29,1200.72,1681
20140501,2,1,522.1,1305.25,1827.35
20140601,2,1,551.63,1379.08,1930.71
20140701,2,1,449.66,2248.3,2697.96
20140801,2,1,433.92,2169.62,2603.54
20140901,2,1,439.02,2195.12,2634.14
20141001,2,1,198.85,1193.12,1391.97
20141101,2,1,261.49,1568.91,1830.4
20141201,2,1,215.34,1292.02,1507.35
20120101,2,1,1232.1,431.24,1663.34
20120201,2,1,1083.23,379.13,1462.36
20120301,2,1,1288.66,451.03,1739.69
20120401,2,1,523.49,1308.73,1832.22
20120501,2,1,579.37,1448.42,2027.79
20120601,2,1,512.14,1280.36,1792.5
20120701,2,1,377.93,1889.65,2267.58
20120801,2,1,376.55,1882.76,2259.32
20120901,2,1,429.14,2145.68,2574.82
20121001,2,1,213.55,1281.28,1494.82
20121101,2,1,247.91,1487.47,1735.38
20121201,2,1,271.08,1626.5,1897.58
20090101,2,1,1316.6,460.81,1777.41
20090201,2,1,1195.9,418.56,1614.46
20090301,2,1,1197.26,419.04,1616.31
20090401,2,1,607.54,1518.85,2126.39
20090501,2,1,522.02,1305.05,1827.06
20090601,2,1,579.41,1448.54,2027.95
20090701,2,1,381.74,1908.68,2290.42
20090801,2,1,410.54,2052.68,2463.22
20090901,2,1,392.79,1963.96,2356.76
20091001,2,1,267,1601.99,1868.99
20091101,2,1,196.84,1181.06,1377.91
20091201,2,1,298.4,1790.4,2088.8
20160101,2,1,1208.15,422.85,1631
20160201,2,1,1025.5,358.93,1384.43
