DateKey,HotelKey,ExpenseCategoryKey,ManagerKey,MonthlyAmountGBP,AnnualAmountGBP
20090701,1,5,1,5697.99,55484
20090801,1,5,1,5655.49,55484
20090901,1,5,1,5814.45,55484
20091001,1,5,1,4798.16,55484
20091101,1,5,1,4227.11,55484
20091201,1,5,1,3360.49,55484
20090401,1,9,1,7932.99,110968
20090501,1,9,1,9192.16,110968
20090601,1,9,1,11977.73,110968
20090701,1,9,1,11395.99,110968
20090801,1,9,1,11310.99,110968
20090901,1,9,1,11628.9,110968
20091001,1,9,1,9596.32,110968
20091101,1,9,1,8454.23,110968
20091201,1,9,1,6720.98,110968
20090401,1,2,1,991.62,13871
20090501,1,2,1,1149.02,13871
20090601,1,2,1,1497.22,13871
20090701,1,2,1,1424.5,13871
20090801,1,2,1,1413.87,13871
20090901,1,2,1,1453.61,13871
20091001,1,2,1,1199.54,13871
20091101,1,2,1,1056.78,13871
20091201,1,2,1,840.12,13871
20090401,1,4,1,1983.25,27742
20090501,1,4,1,2298.04,27742
20090601,1,4,1,2994.43,27742
20090701,1,4,1,2849,27742
20090801,1,4,1,2827.75,27742
20090901,1,4,1,2907.22,27742
20091001,1,4,1,2399.08,27742
20091101,1,4,1,2113.56,27742
20091201,1,4,1,1680.25,27742
20090401,1,1,1,7932.99,110968
20090501,1,1,1,9192.16,110968
20090601,1,1,1,11977.73,110968
20090701,1,1,1,11395.99,110968
20090801,1,1,1,11310.99,110968
20090901,1,1,1,11628.9,110968
20091001,1,1,1,9596.32,110968
20091101,1,1,1,8454.23,110968
20091201,1,1,1,6720.98,110968
20090401,1,11,1,4958.12,69355
20090501,1,11,1,5745.1,69355
20090601,1,11,1,7486.08,69355
20090701,1,11,1,7122.49,69355
20090801,1,11,1,7069.37,69355
20090901,1,11,1,7268.06,69355
20091001,1,11,1,5997.7,69355
20091101,1,11,1,5283.89,69355
20091201,1,11,1,4200.61,69355
20090401,1,10,1,19832.54,277421
20090501,1,10,1,22980.48,277421
20090601,1,10,1,29944.44,277421
20090701,1,10,1,28490.07,277421
20090801,1,10,1,28277.56,277421
20090901,1,10,1,29072.35,277421
20091001,1,10,1,23990.89,277421
20091101,1,10,1,21135.64,277421
20091201,1,10,1,16802.51,277421
20090401,1,7,1,1983.25,27742
20090501,1,7,1,2298.04,27742
20090601,1,7,1,2994.43,27742
20090701,1,7,1,2849,27742
20090801,1,7,1,2827.75,27742
20090901,1,7,1,2907.22,27742
20091001,1,7,1,2399.08,27742
20091101,1,7,1,2113.56,27742
20091201,1,7,1,1680.25,27742
20100101,1,8,1,24030.62,508779
20100201,1,8,1,38809.65,508779
20100301,1,8,1,43214.72,508779
20100401,1,8,1,40537.35,508779
20100501,1,8,1,42224.61,508779
20100601,1,8,1,48832,508779
20100701,1,8,1,56364.06,508779
20100801,1,8,1,63609.06,508779
20100901,1,8,1,45351.14,508779
20101001,1,8,1,43224.87,508779
20101101,1,8,1,40358.29,508779
20101201,1,8,1,22222.63,508779
20100101,1,6,1,4806.13,101756
20100201,1,6,1,7761.94,101756
20100301,1,6,1,8642.96,101756
20100401,1,6,1,8107.49,101756
20100501,1,6,1,8444.94,101756
20100601,1,6,1,9766.42,101756
20100701,1,6,1,11272.83,101756
20100801,1,6,1,12721.84,101756
20100901,1,6,1,9070.25,101756
20101001,1,6,1,8644.99,101756
20101101,1,6,1,8071.67,101756
20101201,1,6,1,4444.53,101756
20100101,1,3,1,5492.7,116292
20100201,1,3,1,8870.75,116292
20100301,1,3,1,9877.62,116292
20100401,1,3,1,9265.65,116292
20100501,1,3,1,9651.31,116292
20100601,1,3,1,11161.57,116292
20100701,1,3,1,12883.18,116292
20100801,1,3,1,14539.17,116292
20100901,1,3,1,10365.94,116292
20101001,1,3,1,9879.94,116292
20101101,1,3,1,9224.73,116292
20101201,1,3,1,5079.44,116292
20100101,1,5,1,2746.35,58146
20100201,1,5,1,4435.38,58146
20100301,1,5,1,4938.81,58146
20100401,1,5,1,4632.83,58146
20100501,1,5,1,4825.66,58146
20100601,1,5,1,5580.78,58146
20100701,1,5,1,6441.59,58146
20100801,1,5,1,7269.59,58146
20100901,1,5,1,5182.97,58146
20101001,1,5,1,4939.97,58146
20101101,1,5,1,4612.36,58146
20101201,1,5,1,2539.72,58146
20100101,1,9,1,5492.7,116292
20100201,1,9,1,8870.75,116292
20100301,1,9,1,9877.62,116292
20100401,1,9,1,9265.65,116292
20100501,1,9,1,9651.31,116292
20100601,1,9,1,11161.57,116292
20100701,1,9,1,12883.18,116292
20100801,1,9,1,14539.17,116292
20100901,1,9,1,10365.94,116292
20101001,1,9,1,9879.94,116292
20101101,1,9,1,9224.73,116292
20101201,1,9,1,5079.44,116292
20100101,1,2,1,686.61,14537
20100201,1,2,1,1108.88,14537
20100301,1,2,1,1234.75,14537
20100401,1,2,1,1158.25,14537
20100501,1,2,1,1206.46,14537
20100601,1,2,1,1395.24,14537
20100701,1,2,1,1610.45,14537
20100801,1,2,1,1817.46,14537
20100901,1,2,1,1295.79,14537
20101001,1,2,1,1235.04,14537
20101101,1,2,1,1153.13,14537
20101201,1,2,1,634.95,14537
20100101,1,4,1,1373.17,29073
20100201,1,4,1,2217.69,29073
20100301,1,4,1,2469.41,29073
20100401,1,4,1,2316.41,29073
20100501,1,4,1,2412.83,29073
20100601,1,4,1,2790.39,29073
20100701,1,4,1,3220.79,29073
20100801,1,4,1,3634.79,29073
20100901,1,4,1,2591.49,29073
20101001,1,4,1,2469.99,29073
20101101,1,4,1,2306.18,29073
20101201,1,4,1,1269.86,29073
20100101,1,1,1,5492.7,116292
20100201,1,1,1,8870.75,116292
20100301,1,1,1,9877.62,116292
20100401,1,1,1,9265.65,116292
20100501,1,1,1,9651.31,116292
20100601,1,1,1,11161.57,116292
20100701,1,1,1,12883.18,116292
20100801,1,1,1,14539.17,116292
20100901,1,1,1,10365.94,116292
20101001,1,1,1,9879.94,116292
20101101,1,1,1,9224.73,116292
20101201,1,1,1,5079.44,116292
20100101,1,11,1,3432.96,72683
20100201,1,11,1,5544.26,72683
20100301,1,11,1,6173.56,72683
20100401,1,11,1,5791.07,72683
20100501,1,11,1,6032.11,72683
20100601,1,11,1,6976.03,72683
20100701,1,11,1,8052.04,72683
20100801,1,11,1,9087.04,72683
20100901,1,11,1,6478.76,72683
20101001,1,11,1,6175.01,72683
20101101,1,11,1,5765.49,72683
20101201,1,11,1,3174.67,72683
20100101,1,10,1,13731.79,290731
20100201,1,10,1,22176.95,290731
20100301,1,10,1,24694.14,290731
20100401,1,10,1,23164.21,290731
20100501,1,10,1,24128.36,290731
20100601,1,10,1,27904.01,290731
20100701,1,10,1,32208.05,290731
20100801,1,10,1,36348.05,290731
20100901,1,10,1,25914.95,290731
20101001,1,10,1,24699.94,290731
20101101,1,10,1,23061.89,290731
20101201,1,10,1,12698.65,290731
20100101,1,7,1,1373.17,29073
20100201,1,7,1,2217.69,29073
20100301,1,7,1,2469.41,29073
20100401,1,7,1,2316.41,29073
20100501,1,7,1,2412.83,29073
20100601,1,7,1,2790.39,29073
20100701,1,7,1,3220.79,29073
20100801,1,7,1,3634.79,29073
20100901,1,7,1,2591.49,29073
20101001,1,7,1,2469.99,29073
20101101,1,7,1,2306.18,29073
20101201,1,7,1,1269.86,29073
20110101,1,8,1,35924.62,541472
20110201,1,8,1,39971.67,541472
20110301,1,8,1,49068.17,541472
20110401,1,8,1,43829.63,541472
20110101,1,6,1,7184.9,108294
20110201,1,6,1,7994.3,108294
20110301,1,6,1,9813.6,108294
20110401,1,6,1,8765.89,108294
20110101,1,3,1,8211.34,123765
20110201,1,3,1,9136.38,123765
20110301,1,3,1,11215.58,123765
20110401,1,3,1,10018.2,123765
20110101,1,5,1,4105.64,61882
20110201,1,5,1,4568.15,61882
20110301,1,5,1,5607.74,61882
20110401,1,5,1,5009.06,61882
20110101,1,9,1,8211.34,123765
20110201,1,9,1,9136.38,123765
20110301,1,9,1,11215.58,123765
20110401,1,9,1,10018.2,123765
20110101,1,2,1,1026.44,15471
20110201,1,2,1,1142.08,15471
20110301,1,2,1,1401.98,15471
20110401,1,2,1,1252.31,15471
20110101,1,4,1,2052.82,30941
20110201,1,4,1,2284.08,30941
20110301,1,4,1,2803.87,30941
20110401,1,4,1,2504.53,30941
20110101,1,1,1,8211.34,123765
20110201,1,1,1,9136.38,123765
20110301,1,1,1,11215.58,123765
20110401,1,1,1,10018.2,123765
20110101,1,11,1,5132.08,77353
20110201,1,11,1,5710.23,77353
20110301,1,11,1,7009.73,77353
20110401,1,11,1,6261.36,77353
20110101,1,10,1,20528.32,309412
20110201,1,10,1,22840.91,309412
20110301,1,10,1,28038.9,309412
20110401,1,10,1,25045.45,309412
20110101,1,7,1,2052.82,30941
20110201,1,7,1,2284.08,30941
20110301,1,7,1,2803.87,30941
20110401,1,7,1,2504.53,30941
20130901,1,8,3,52435.74,489581
20131001,1,8,3,42969.68,489581
20131101,1,8,3,34943.16,489581
20131201,1,8,3,21297.05,489581
20130901,1,6,3,10487.13,97916
20131001,1,6,3,8593.92,97916
20131101,1,6,3,6988.62,97916
20131201,1,6,3,4259.4,97916
20130901,1,3,3,11985.29,111904
20131001,1,3,3,9821.62,111904
20131101,1,3,3,7986.99,111904
20131201,1,3,3,4867.89,111904
20130901,1,5,3,5992.64,55952
20131001,1,5,3,4910.81,55952
20131101,1,5,3,3993.5,55952
20131201,1,5,3,2433.94,55952
20130901,1,9,3,11985.29,111904
20131001,1,9,3,9821.62,111904
20131101,1,9,3,7986.99,111904
20131201,1,9,3,4867.89,111904
20130901,1,2,3,1498.16,13988
20131001,1,2,3,1227.7,13988
20131101,1,2,3,998.37,13988
20131201,1,2,3,608.49,13988
20130901,1,4,3,2996.32,27976
20131001,1,4,3,2455.41,27976
20131101,1,4,3,1996.75,27976
20131201,1,4,3,1216.97,27976
20130901,1,1,3,11985.29,111904
20131001,1,1,3,9821.62,111904
20131101,1,1,3,7986.99,111904
20131201,1,1,3,4867.89,111904
20130901,1,11,3,7490.81,69940
20131001,1,11,3,6138.51,69940
20131101,1,11,3,4991.87,69940
20131201,1,11,3,3042.43,69940
20130901,1,10,3,29963.22,279760
20131001,1,10,3,24554.05,279760
20131101,1,10,3,19967.48,279760
20131201,1,10,3,12169.72,279760
20130901,1,7,3,2996.32,27976
20131001,1,7,3,2455.41,27976
20131101,1,7,3,1996.75,27976
20131201,1,7,3,1216.97,27976
20140101,1,8,3,25874.12,529144
20140201,1,8,3,39783.52,529144
20140301,1,8,3,45977.45,529144
20140401,1,8,3,46974.14,529144
20140501,1,8,3,39794.12,529144
20140601,1,8,3,50593.34,529144
20140701,1,8,3,61505,529144
20140801,1,8,3,51629.2,529144
20140901,1,8,3,50377.08,529144
20141001,1,8,3,54760.88,529144
20141101,1,8,3,44743.46,529144
20141201,1,8,3,17131.7,529144
20140101,1,6,3,5174.83,105829
20140201,1,6,3,7956.72,105829
20140301,1,6,3,9195.51,105829
20140401,1,6,3,9394.85,105829
20140501,1,6,3,7958.84,105829
20140601,1,6,3,10118.69,105829
20140701,1,6,3,12301.02,105829
20140801,1,6,3,10325.86,105829
20140901,1,6,3,10075.43,105829
20141001,1,6,3,10952.2,105829
20141101,1,6,3,8948.71,105829
20141201,1,6,3,3426.35,105829
20140101,1,3,3,5914.07,120947
20140201,1,3,3,9093.36,120947
20140301,1,3,3,10509.12,120947
20140401,1,3,3,10736.93,120947
20140501,1,3,3,9095.78,120947
20140601,1,3,3,11564.17,120947
20140701,1,3,3,14058.26,120947
20140801,1,3,3,11800.94,120947
20140901,1,3,3,11514.74,120947
20141001,1,3,3,12516.75,120947
20141101,1,3,3,10227.06,120947
20141201,1,3,3,3915.81,120947
20140101,1,5,3,2957.06,60474
20140201,1,5,3,4546.72,60474
20140301,1,5,3,5254.6,60474
20140401,1,5,3,5368.51,60474
20140501,1,5,3,4547.93,60474
20140601,1,5,3,5782.13,60474
20140701,1,5,3,7029.19,60474
20140801,1,5,3,5900.52,60474
20140901,1,5,3,5757.42,60474
20141001,1,5,3,6258.43,60474
20141101,1,5,3,5113.57,60474
20141201,1,5,3,1957.92,60474
20140101,1,9,3,5914.07,120947
20140201,1,9,3,9093.36,120947
20140301,1,9,3,10509.12,120947
20140401,1,9,3,10736.93,120947
20140501,1,9,3,9095.78,120947
20140601,1,9,3,11564.17,120947
20140701,1,9,3,14058.26,120947
20140801,1,9,3,11800.94,120947
20140901,1,9,3,11514.74,120947
20141001,1,9,3,12516.75,120947
20141101,1,9,3,10227.06,120947
20141201,1,9,3,3915.81,120947
20140101,1,2,3,739.24,15118
20140201,1,2,3,1136.64,15118
20140301,1,2,3,1313.61,15118
20140401,1,2,3,1342.08,15118
20140501,1,2,3,1136.94,15118
20140601,1,2,3,1445.49,15118
20140701,1,2,3,1757.24,15118
20140801,1,2,3,1475.08,15118
20140901,1,2,3,1439.31,15118
20141001,1,2,3,1564.56,15118
20141101,1,2,3,1278.35,15118
20141201,1,2,3,489.46,15118
20140101,1,4,3,1478.53,30237
20140201,1,4,3,2273.36,30237
20140301,1,4,3,2627.3,30237
20140401,1,4,3,2684.25,30237
20140501,1,4,3,2273.96,30237
20140601,1,4,3,2891.07,30237
20140701,1,4,3,3514.59,30237
20140801,1,4,3,2950.26,30237
20140901,1,4,3,2878.71,30237
20141001,1,4,3,3129.21,30237
20141101,1,4,3,2556.79,30237
20141201,1,4,3,978.96,30237
20140101,1,1,3,5914.07,120947
20140201,1,1,3,9093.36,120947
20140301,1,1,3,10509.12,120947
20140401,1,1,3,10736.93,120947
20140501,1,1,3,9095.78,120947
20140601,1,1,3,11564.17,120947
20140701,1,1,3,14058.26,120947
20140801,1,1,3,11800.94,120947
20140901,1,1,3,11514.74,120947
20141001,1,1,3,12516.75,120947
20141101,1,1,3,10227.06,120947
20141201,1,1,3,3915.81,120947
20140101,1,11,3,3696.3,75592
20140201,1,11,3,5683.36,75592
20140301,1,11,3,6568.21,75592
20140401,1,11,3,6710.59,75592
20140501,1,11,3,5684.87,75592
20140601,1,11,3,7227.62,75592
20140701,1,11,3,8786.43,75592
20140801,1,11,3,7375.6,75592
20140901,1,11,3,7196.73,75592
20141001,1,11,3,7822.98,75592
20141101,1,11,3,6391.92,75592
20141201,1,11,3,2447.39,75592
20140101,1,10,3,14785.21,302368
20140201,1,10,3,22733.44,302368
20140301,1,10,3,26272.83,302368
20140401,1,10,3,26842.37,302368
20140501,1,10,3,22739.5,302368
20140601,1,10,3,28910.48,302368
20140701,1,10,3,35145.71,302368
20140801,1,10,3,29502.4,302368
20140901,1,10,3,28786.9,302368
20141001,1,10,3,31291.93,302368
20141101,1,10,3,25567.69,302368
20141201,1,10,3,9789.55,302368
20140101,1,7,3,1478.53,30237
20140201,1,7,3,2273.36,30237
20140301,1,7,3,2627.3,30237
20140401,1,7,3,2684.25,30237
20140501,1,7,3,2273.96,30237
20140601,1,7,3,2891.07,30237
20140701,1,7,3,3514.59,30237
20140801,1,7,3,2950.26,30237
20140901,1,7,3,2878.71,30237
20141001,1,7,3,3129.21,30237
20141101,1,7,3,2556.79,30237
20141201,1,7,3,978.96,30237
20150101,1,8,3,22620.41,561871
20150201,1,8,3,41922.42,561871
20150301,1,8,3,51317.68,561871
20150401,1,8,3,47327.06,561871
20150501,1,8,3,48812.19,561871
20150601,1,8,3,58976.58,561871
20150701,1,8,3,57682.82,561871
20150801,1,8,3,55702.65,561871
20150901,1,8,3,64836.11,561871
20151001,1,8,3,46090.75,561871
20151101,1,8,3,45776.87,561871
20151201,1,8,3,20805.48,561871
20150101,1,6,3,4524.07,112374
20150201,1,6,3,8384.47,112374
20150301,1,6,3,10263.52,112374
20150401,1,6,3,9465.39,112374
20150501,1,6,3,9762.42,112374
20150601,1,6,3,11795.29,112374
20150701,1,6,3,11536.54,112374
20150801,1,6,3,11140.51,112374
20150901,1,6,3,12967.2,112374
20151001,1,6,3,9218.13,112374
20151101,1,6,3,9155.36,112374
20151201,1,6,3,4161.09,112374
20150101,1,3,3,5170.39,128428
20150201,1,3,3,9582.29,128428
20150301,1,3,3,11729.79,128428
20150401,1,3,3,10817.64,128428
20150501,1,3,3,11157.1,128428
20150601,1,3,3,13480.4,128428
20150701,1,3,3,13184.68,128428
20150801,1,3,3,12732.07,128428
20150901,1,3,3,14819.72,128428
20151001,1,3,3,10535.06,128428
20151101,1,3,3,10463.31,128428
20151201,1,3,3,4755.55,128428
20150101,1,5,3,2585.2,64214
20150201,1,5,3,4791.15,64214
20150301,1,5,3,5864.89,64214
20150401,1,5,3,5408.82,64214
20150501,1,5,3,5578.55,64214
20150601,1,5,3,6740.2,64214
20150701,1,5,3,6592.34,64214
20150801,1,5,3,6366.03,64214
20150901,1,5,3,7409.86,64214
20151001,1,5,3,5267.53,64214
20151101,1,5,3,5231.66,64214
20151201,1,5,3,2377.78,64214
20150101,1,9,3,5170.39,128428
20150201,1,9,3,9582.29,128428
20150301,1,9,3,11729.79,128428
20150401,1,9,3,10817.64,128428
20150501,1,9,3,11157.1,128428
20150601,1,9,3,13480.4,128428
20150701,1,9,3,13184.68,128428
20150801,1,9,3,12732.07,128428
20150901,1,9,3,14819.72,128428
20151001,1,9,3,10535.06,128428
20151101,1,9,3,10463.31,128428
20151201,1,9,3,4755.55,128428
20150101,1,2,3,646.28,16053
20150201,1,2,3,1197.75,16053
20150301,1,2,3,1466.18,16053
20150401,1,2,3,1352.16,16053
20150501,1,2,3,1394.59,16053
20150601,1,2,3,1685,16053
20150701,1,2,3,1648.03,16053
20150801,1,2,3,1591.46,16053
20150901,1,2,3,1852.41,16053
20151001,1,2,3,1316.84,16053
20151101,1,2,3,1307.87,16053
20151201,1,2,3,594.43,16053
20150101,1,4,3,1292.6,32107
20150201,1,4,3,2395.57,32107
20150301,1,4,3,2932.45,32107
20150401,1,4,3,2704.41,32107
20150501,1,4,3,2789.28,32107
20150601,1,4,3,3370.1,32107
20150701,1,4,3,3296.17,32107
20150801,1,4,3,3183.02,32107
20150901,1,4,3,3704.93,32107
20151001,1,4,3,2633.76,32107
20151101,1,4,3,2615.83,32107
20151201,1,4,3,1188.89,32107
20150101,1,1,3,5170.39,128428
20150201,1,1,3,9582.29,128428
20150301,1,1,3,11729.79,128428
20150401,1,1,3,10817.64,128428
20150501,1,1,3,11157.1,128428
20150601,1,1,3,13480.4,128428
20150701,1,1,3,13184.68,128428
20150801,1,1,3,12732.07,128428
20150901,1,1,3,14819.72,128428
20151001,1,1,3,10535.06,128428
20151101,1,1,3,10463.31,128428
20151201,1,1,3,4755.55,128428
20150101,1,11,3,3231.48,80267
20150201,1,11,3,5988.9,80267
20150301,1,11,3,7331.07,80267
20150401,1,11,3,6760.98,80267
20150501,1,11,3,6973.14,80267
20150601,1,11,3,8425.2,80267
20150701,1,11,3,8240.37,80267
20150801,1,11,3,7957.49,80267
20150901,1,11,3,9262.27,80267
20151001,1,11,3,6584.37,80267
20151101,1,11,3,6539.53,80267
20151201,1,11,3,2972.2,80267
20150101,1,10,3,12925.94,321069
20150201,1,10,3,23955.66,321069
20150301,1,10,3,29324.38,321069
20150401,1,10,3,27044.02,321069
20150501,1,10,3,27892.67,321069
20150601,1,10,3,33700.89,321069
20150701,1,10,3,32961.6,321069
20150801,1,10,3,31830.07,321069
20150901,1,10,3,37049.19,321069
20151001,1,10,3,26337.56,321069
20151101,1,10,3,26158.2,321069
20151201,1,10,3,11888.84,321069
20150101,1,7,3,1292.6,32107
20150201,1,7,3,2395.57,32107
20150301,1,7,3,2932.45,32107
20150401,1,7,3,2704.41,32107
20150501,1,7,3,2789.28,32107
20150601,1,7,3,3370.1,32107
20150701,1,7,3,3296.17,32107
20150801,1,7,3,3183.02,32107
20150901,1,7,3,3704.93,32107
20151001,1,7,3,2633.76,32107
20151101,1,7,3,2615.83,32107
20151201,1,7,3,1188.89,32107
20160101,1,8,3,22001.79,487629
20160201,1,8,3,44987.87,487629
20160301,1,8,3,36352.09,487629
20160401,1,8,3,36373.89,487629
20160501,1,8,3,46626.26,487629
20160601,1,8,3,40356.69,487629
20160701,1,8,3,50824.11,487629
20160801,1,8,3,47672.58,487629
20160901,1,8,3,57825.46,487629
20161001,1,8,3,49743.12,487629
20161101,1,8,3,29056.69,487629
20161201,1,8,3,25808.45,487629
20160101,1,6,3,4400.37,97526
20160201,1,6,3,8997.59,97526
20160301,1,6,3,7270.43,97526
20160401,1,6,3,7274.79,97526
20160501,1,6,3,9325.27,97526
20160601,1,6,3,8071.35,97526
20160701,1,6,3,10164.84,97526
20160801,1,6,3,9534.53,97526
20160901,1,6,3,11565.12,97526
20161001,1,6,3,9948.64,97526
20161101,1,6,3,5811.35,97526
20161201,1,6,3,5161.7,97526
20160101,1,3,3,5028.98,111458
20160201,1,3,3,10282.94,111458
20160301,1,3,3,8309.05,111458
20160401,1,3,3,8314.03,111458
20160501,1,3,3,10657.42,111458
20160601,1,3,3,9224.38,111458
20160701,1,3,3,11616.93,111458
20160801,1,3,3,10896.58,111458
20160901,1,3,3,13217.24,111458
20161001,1,3,3,11369.85,111458
20161101,1,3,3,6641.52,111458
20161201,1,3,3,5899.07,111458
20160101,1,5,3,2514.49,55729
20160201,1,5,3,5141.47,55729
20160301,1,5,3,4154.52,55729
20160401,1,5,3,4157.01,55729
20160501,1,5,3,5328.71,55729
20160601,1,5,3,4612.19,55729
20160701,1,5,3,5808.47,55729
20160801,1,5,3,5448.29,55729
20160901,1,5,3,6608.62,55729
20161001,1,5,3,5684.93,55729
20161101,1,5,3,3320.76,55729
20161201,1,5,3,2949.54,55729
20160101,1,9,3,5028.98,111458
20160201,1,9,3,10282.94,111458
20160301,1,9,3,8309.05,111458
20160401,1,9,3,8314.03,111458
20160501,1,9,3,10657.42,111458
20160601,1,9,3,9224.38,111458
20160701,1,9,3,11616.93,111458
20160801,1,9,3,10896.58,111458
20160901,1,9,3,13217.24,111458
20161001,1,9,3,11369.85,111458
20161101,1,9,3,6641.52,111458
20161201,1,9,3,5899.07,111458
20160101,1,2,3,628.61,13932
20160201,1,2,3,1285.34,13932
20160301,1,2,3,1038.61,13932
20160401,1,2,3,1039.23,13932
20160501,1,2,3,1332.15,13932
20160601,1,2,3,1153.03,13932
20160701,1,2,3,1452.09,13932
20160801,1,2,3,1362.05,13932
20160901,1,2,3,1652.13,13932
20161001,1,2,3,1421.21,13932
20161101,1,2,3,830.18,13932
20161201,1,2,3,737.37,13932
20160101,1,4,3,1257.27,27865
20160201,1,4,3,2570.78,27865
20160301,1,4,3,2077.3,27865
20160401,1,4,3,2078.54,27865
20160501,1,4,3,2664.4,27865
20160601,1,4,3,2306.14,27865
20160701,1,4,3,2904.29,27865
20160801,1,4,3,2724.19,27865
20160901,1,4,3,3304.37,27865
20161001,1,4,3,2842.51,27865
20161101,1,4,3,1660.41,27865
20161201,1,4,3,1474.79,27865
20160101,1,1,3,5028.98,111458
20160201,1,1,3,10282.94,111458
20160301,1,1,3,8309.05,111458
20160401,1,1,3,8314.03,111458
20160501,1,1,3,10657.42,111458
20160601,1,1,3,9224.38,111458
20160701,1,1,3,11616.93,111458
20160801,1,1,3,10896.58,111458
20160901,1,1,3,13217.24,111458
20161001,1,1,3,11369.85,111458
20161101,1,1,3,6641.52,111458
20161201,1,1,3,5899.07,111458
20160101,1,11,3,3143.1,69661
20160201,1,11,3,6426.81,69661
20160301,1,11,3,5193.13,69661
20160401,1,11,3,5196.25,69661
20160501,1,11,3,6660.87,69661
20160601,1,11,3,5765.22,69661
20160701,1,11,3,7260.56,69661
20160801,1,11,3,6810.34,69661
20160901,1,11,3,8260.75,69661
20161001,1,11,3,7106.13,69661
20161101,1,11,3,4150.94,69661
20161201,1,11,3,3686.91,69661
20160101,1,10,3,12572.45,278645
20160201,1,10,3,25707.34,278645
20160301,1,10,3,20772.61,278645
20160401,1,10,3,20785.07,278645
20160501,1,10,3,26643.56,278645
20160601,1,10,3,23060.95,278645
20160701,1,10,3,29042.33,278645
20160801,1,10,3,27241.46,278645
20160901,1,10,3,33043.1,278645
20161001,1,10,3,28424.63,278645
20161101,1,10,3,16603.81,278645
20161201,1,10,3,14747.68,278645
20160101,1,7,3,1257.27,27865
20160201,1,7,3,2570.78,27865
20160301,1,7,3,2077.3,27865
20160401,1,7,3,2078.54,27865
20160501,1,7,3,2664.4,27865
20160601,1,7,3,2306.14,27865
